RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,524742,15
90,850300,43444
80,858741,46771
70,858154,46752
60,1110195,91616
50,1173480,103035
40,1180861,103845
30,1179514,103169
20,1177376,106404
