RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,101302,0
90,152863,40491
80,166271,48149
70,183788,57901
60,214678,65261
50,282318,70674
40,991105,188986
30,1115084,229036
20,1150790,239575
10,1392300,285864
5,1240327,277496
