RATIO,USER,SYSTEM,WALLCLOCK,MAJOR_FAULTS,MINOR_FAULTS,PAGES_EVICTED,PAGES_SWAPPED_IN
100,6.60,0.98,0:07.59,281,678642,4920,1694
90,6.63,1.37,0:08.01,30,689364,208647,41006
80,6.75,1.49,0:08.24,75,690242,391064,47194
70,6.76,1.89,0:08.66,570,696382,596743,81425
60,6.91,2.30,0:09.22,9822,710428,868112,195285
50,6.79,3.03,0:09.83,4681,728475,1123336,414489
40,7.04,3.64,0:10.69,7270,740442,1413523,865333
30,7.03,4.50,0:11.55,15652,728681,1697601,1390515
20,7.02,5.20,0:12.24,2468,735167,1991808,1726725
