RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,1446293,0
90,1452216,3263
80,1455151,3268
70,1658858,59011
60,2072532,115447
50,2574414,271492
40,5085654,404655
30,5232904,359826
20,5249060,301716
