RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,1921,2956.627,3.467,,,,,,,,,,,1921,73.991,0.000,,,
100,1,1880,2788.265,3.817,,,,,,,,,,,1880,74.376,0.000,,,
100,2,2450,3761.080,11.498,,,,,,,,,,,2450,95.918,0.003,,,
100,3,2011,2936.606,3.500,,,,,,,,,,,2011,80.367,0.001,,,
100,4,1914,2988.341,4.276,,,,,,,,,,,1914,76.110,0.001,,,
100,5,1705,2531.176,4.084,,,,,,,,,,,1705,69.151,0.001,,,
100,6,1888,3006.214,3.252,,,,,,,,,,,1888,92.854,0.082,,,
100,7,2376,3739.701,19.520,,,,,,,,,,,2376,94.122,0.004,,,
100,8,1445948,1988986,399639.2,,,,,,,152313.0,,,,1445948,284308.6,180818.8,,,
100,9,1445939,1994042,427911.0,,,,,,,153745.4,,,,1445939,285851.4,194487.3,,,
100,10,1371,2297.295,3.269,,,,,,,,,,,1371,58.584,0.001,,,
100,11,562,1028.713,4.956,,,,,,,,,,,562,23.251,0.001,,,
100,12,448,775.563,2.261,,,,,,,,,,,448,18.210,0.000,,,
100,13,195,289.676,0.488,,,,,,,,,,,195,7.553,0.000,,,
100,14,285,567.071,2.033,,,,,,,,,,,285,11.917,0.001,,,
100,15,957,1865.955,3.332,,,,,,,,,,,957,43.079,0.003,,,
100,16,1992,2937.697,3.749,,,,,,,,,,,1992,78.995,0.001,,,
100,17,2281,3509.394,18.876,,,,,,,,,,,2281,91.208,0.007,,,
100,18,2280,3419.942,15.738,,,,,,,,,,,2280,99.807,0.405,,,
100,19,1785,2665.286,3.471,,,,,,,,,,,1785,70.475,0.001,,,
100,20,1900,2744.810,2.869,,,,,,,,,,,1900,85.786,0.080,,,
100,21,1625,2434.629,2.882,,,,,,,,,,,1625,87.415,0.171,,,
100,22,1759,2713.841,3.259,,,,,,,,,,,1759,70.597,0.001,,,
100,23,1950,2893.188,2.731,,,,,,,,,,,1950,90.181,0.071,,,
100,24,86,149.133,0.881,,,,,,,,,,,86,4.016,0.000,,,
100,25,86,146.773,1.727,,,,,,,,,,,86,3.695,0.000,,,
100,26,1261,2500.330,3.839,,,,,,,,,,,1261,68.226,0.133,,,
100,27,1194,2142.630,4.807,,,,,,,,,,,1194,52.117,0.001,,,
100,28,184,343.182,1.286,,,,,,,,,,,184,7.736,0.003,,,
100,29,303,1254.869,4.177,,,,,,,,,,,303,40.218,0.006,,,
100,30,2664,3836.810,8.131,,,,,,,,,,,2664,120.907,0.002,,,
100,31,771,1621.690,3.661,,,,,,,,,,,771,31.483,0.001,,,
90,0,1738,2732.171,4.231,,,,,,,,,,,1738,70.198,0.001,,,
90,1,2080,3278.803,435.831,,,,,,,,,,,2080,81.979,0.159,,,
90,2,2458,3653.570,8.342,,,,,,,,,,,2458,94.989,0.002,,,
90,3,2275,3393.066,18.364,,,,,,,,,,,2275,88.810,0.005,,,
90,4,2057,3027.960,3.562,,,,,,,,,,,2057,80.975,0.001,,,
90,5,2155,3253.722,44.655,,,,,,,,,,,2155,86.144,0.014,,,
90,6,1972,2961.505,3.119,,,,,,,,,,,1972,90.113,0.078,,,
90,7,1877,2771.750,4.075,,,,128,836226.2,64752424,,,,,1877,98.871,0.184,,,
90,8,1451891,2032373,803563.9,3228,18080.74,28.584,20,427940.0,51324403,154850.6,3228,105.053,0.000,1451891,289225.6,421617.2,,,
90,9,1446885,2023330,7274129,564,3594.916,11.180,21,433313.9,38035895,155356.6,565,18.991,0.000,1446885,289550.6,3868257,,,
90,10,1199,2199.964,3.020,,,,,,,,,,,1199,52.262,0.000,,,
90,11,951,1300.709,2.448,,,,,,,,,,,951,42.381,0.000,,,
90,12,234,740.059,13.000,,,,,,,,,,,234,16.355,0.047,,,
90,13,179,307.414,1.757,,,,,,,,,,,179,7.209,0.000,,,
90,14,831,1566.176,3.816,,,,,,,,,,,831,33.249,0.000,,,
90,15,1116,2005.882,2.314,,,,,,,,,,,1116,49.755,0.002,,,
90,16,2096,3307.474,174.576,,,,,,,,,,,2096,96.225,3.732,,,
90,17,1716,2706.320,5.036,,,,,,,,,,,1716,69.804,0.001,,,
90,18,2460,3814.940,10.889,,,,,,,,,,,2460,110.812,0.215,,,
90,19,2296,3532.477,18.961,,,,,,,,,,,2296,90.297,0.005,,,
90,20,1723,2491.593,2.654,,,,,,,,,,,1723,68.851,0.001,,,
90,21,1560,2284.139,2.989,,,,,,,,,,,1560,63.256,0.001,,,
90,22,1644,2455.861,4.192,,,,,,,,,,,1644,63.523,0.000,,,
90,23,2292,3336.203,13.562,,,,,,,,,,,2292,89.019,0.005,,,
90,24,,,,,,,,,,,,,,,,,,,
90,25,126,306.574,13.138,10,83.220,60.651,,,,,10,0.567,0.000,126,5.814,0.000,,,
90,26,1167,2320.763,3.859,18,123.337,36.241,,,,,18,0.689,0.000,1167,50.415,0.001,,,
90,27,727,1278.650,6.649,,,,,,,,,,,727,74.171,1.298,,,
90,28,783,1696.601,3.981,7,74.974,86.285,,,,,8,0.353,0.000,783,52.351,0.182,,,
90,29,343,1448.513,5.517,,,,,,,,,,,343,46.492,0.008,,,
90,30,3526,5319.960,10.694,,,,,,,,,,,3526,158.281,0.003,,,
90,31,768,1392.255,2.457,,,,,,,,,,,768,32.816,0.001,,,
80,0,1512,2449.786,5.049,,,,,,,,,,,1512,58.812,0.000,,,
80,1,2169,3300.167,34.799,,,,,,,,,,,2169,84.856,0.014,,,
80,2,2470,3765.687,10.467,,,,,,,,,,,2470,96.718,0.003,,,
80,3,2123,3370.491,86.632,,,,,,,,,,,2123,82.174,0.019,,,
80,4,2247,3247.136,14.504,,,,,,,,,,,2247,87.932,0.007,,,
80,5,1690,2665.211,3.677,,,,,,,,,,,1690,68.619,0.001,,,
80,6,1818,2626.191,3.057,,,,,,,,,,,1818,71.452,0.001,,,
80,7,1624,2623.068,3.404,,,,383,1260958,42646043,,,,,1624,67.955,0.001,,,
80,8,1454770,2076772,7119540,3228,18920.69,34.547,30,574864.3,70713393,159874.3,3286,109.650,0.000,1454770,295737.6,4897355,,,
80,9,1446809,2048273,1173073,565,3415.237,9.900,36,614309.1,65539511,158560.1,566,18.783,0.000,1446809,293326.7,874385.8,,,
80,10,1707,3177.927,6.281,16,116.995,50.233,,,,,16,0.658,0.000,1707,72.001,0.000,,,
80,11,945,1518.685,2.155,,,,,,,,,,,945,40.518,0.001,,,
80,12,426,1268.559,8.084,,,,,,,,,,,426,29.558,0.092,,,
80,13,126,189.190,1.044,,,,,,,,,,,126,5.551,0.000,,,
80,14,675,1265.991,2.566,,,,,,,,,,,675,27.926,0.000,,,
80,15,1098,2312.143,4.624,,,,,,,,,,,1098,48.737,0.003,,,
80,16,2260,3697.805,28.593,,,,,,,,,,,2260,89.723,0.007,,,
80,17,1836,2781.701,2.917,,,,,,,,,,,1836,71.729,0.000,,,
80,18,2630,4015.538,9.275,,,,,,,,,,,2630,114.127,0.184,,,
80,19,2206,3334.632,27.460,,,,,,,,,,,2206,85.935,0.008,,,
80,20,2226,3295.356,23.255,,,,,,,,,,,2226,87.775,0.009,,,
80,21,1292,1998.453,4.212,,,,,,,,,,,1292,51.932,0.000,,,
80,22,1997,2916.422,2.499,,,,,,,,,,,1997,78.582,0.001,,,
80,23,1626,2419.552,2.453,,,,,,,,,,,1626,89.155,0.182,,,
80,24,176,148.887,0.896,,,,,,,,,,,176,7.391,0.001,,,
80,25,71,140.279,0.650,,,,,,,,,,,71,3.571,0.000,,,
80,26,1231,2162.956,2.298,,,,,,,,,,,1231,51.804,0.000,,,
80,27,940,1713.400,3.438,,,,,,,,,,,940,38.871,0.000,,,
80,28,880,1901.912,2.572,17,95.871,1.420,,,,,17,0.674,0.000,880,50.410,0.001,,,
80,29,482,1846.835,12.027,7,89.036,112.387,,,,,8,0.376,0.000,482,57.509,0.013,,,
80,30,3905,5843.153,22.881,,,,,,,,,,,3905,209.258,0.764,,,
80,31,1122,2430.198,3.805,,,,,,,,,,,1122,49.601,0.003,,,
70,0,2218,3396.008,24.404,,,,,,,,,,,2218,84.418,0.006,,,
70,1,2164,3437.494,44.401,,,,,,,,,,,2164,89.443,0.014,,,
70,2,1413,2084.103,3.144,,,,,,,,,,,1413,55.970,0.000,,,
70,3,2836,4417.800,6.689,,,,,,,,,,,2836,108.917,0.001,,,
70,4,2103,3362.618,175.290,18,135.484,70.624,,,,,18,0.639,0.000,2103,84.427,0.042,,,
70,5,1915,2960.622,3.675,2,37.564,330.707,,,,,3,0.132,0.000,1915,99.829,0.148,,,
70,6,1674,2461.441,2.561,,,,,,,,,,,1674,65.919,0.000,,,
70,7,1662,2426.505,2.027,,,,1998,2717591,3851356,,,,,1662,64.515,0.000,,,
70,8,1658550,2859579,6441717,58970,366650.6,24668.63,67,1342889,714746006,328327.9,61220,16892.63,208310.7,1658550,485211.0,767896.9,,,
70,9,1653244,2817975,3498950,56045,344959.5,13856.58,70,1408789,698337858,326838.5,58296,17738.30,662344.6,1653244,483432.5,289849.0,,,
70,10,2430,3857.621,11.685,16,116.877,47.272,,,,,16,0.619,0.000,2430,105.605,0.003,,,
70,11,1303,2269.696,1.524,,,,,,,,,,,1303,53.085,0.000,,,
70,12,696,2411.995,15.431,,,,,,,,,,,696,60.616,0.096,,,
70,13,475,898.418,8.417,5,34.498,10.676,,,,,5,0.218,0.000,475,20.643,0.001,,,
70,14,1108,2062.448,3.019,,,,,,,,,,,1108,46.365,0.001,,,
70,15,2842,5168.600,5.674,,,,,,,,,,,2842,122.335,0.003,,,
70,16,2084,3413.398,348.740,,,,,,,,,,,2084,81.232,0.072,,,
70,17,2657,4192.766,7.760,,,,,,,,,,,2657,105.865,0.002,,,
70,18,2363,3541.949,11.611,,,,,,,,,,,2363,104.809,0.311,,,
70,19,3176,4815.921,17.842,,,,,,,,,,,3176,121.986,0.005,,,
70,20,2204,3453.003,26.490,,,,,,,,,,,2204,87.506,0.009,,,
70,21,2312,3666.293,22.543,,,,,,,,,,,2312,102.496,0.217,,,
70,22,2226,3226.900,19.675,,,,,,,,,,,2226,120.979,1.331,,,
70,23,1776,2736.745,3.770,,,,,,,,,,,1776,71.242,0.001,,,
70,24,,,,,,,,,,,,,,,,,,,
70,25,76,151.151,0.862,,,,,,,,,,,76,3.107,0.000,,,
70,26,2191,3872.761,33.349,,,,,,,,,,,2191,93.752,0.006,,,
70,27,1417,2430.458,1.789,,,,,,,,,,,1417,58.912,0.000,,,
70,28,887,1725.728,3.071,,,,,,,,,,,887,42.676,0.001,,,
70,29,364,1628.373,4.457,,,,,,,,,,,364,52.093,0.009,,,
70,30,3931,5760.104,20.456,,,,,,,,,,,3931,188.001,0.006,,,
70,31,1752,3206.956,2.427,,,,,,,,,,,1752,73.808,0.001,,,
60,0,2034,3071.733,2.651,2,25.622,95.440,,,,,3,0.142,0.000,2034,81.724,0.000,,,
60,1,2214,3720.359,35.626,16,120.775,57.231,,,,,16,0.572,0.000,2214,104.294,0.560,,,
60,2,1652,2645.698,4.784,,,,,,,,,,,1652,65.790,0.000,,,
60,3,2627,4166.728,7.371,,,,,,,,,,,2627,128.261,0.329,,,
60,4,2139,3497.907,51.489,,,,,,,,,,,2139,96.915,0.016,,,
60,5,3877,5942.464,13.948,,,,,,,,,,,3877,148.365,0.004,,,
60,6,2436,3738.981,11.554,,,,,,,,,,,2436,110.225,0.228,,,
60,7,962,1428.026,2.461,,,,4112,5275220,4260863,,,,,962,37.919,0.000,,,
60,8,2072214,3956657,3264803,115406,694067.3,17887.49,114,2524824,773992115,756637.6,223391,11745.43,4476255,2072214,954610.7,1882688,,,
60,9,2072004,4005989,17021691,117048,706088.1,22315.68,118,2488947,639507793,757752.6,223165,10491.29,85166.53,2072004,957512.2,11192554,,,
60,10,2299,3784.617,16.380,,,,,,,,,,,2299,98.665,0.003,,,
60,11,1759,2860.482,1.742,,,,,,,,,,,1759,73.135,0.000,,,
60,12,1178,4325.756,16.372,,,,,,,,,,,1178,97.949,0.109,,,
60,13,510,845.353,3.021,5,33.852,5.673,,,,,5,0.213,0.000,510,21.118,0.000,,,
60,14,1327,2483.485,2.530,,,,,,,,,,,1327,53.654,0.000,,,
60,15,3435,6161.259,10.381,,,,,,,,,,,3435,154.250,0.175,,,
60,16,1510,2280.740,1.849,,,,,,,,,,,1510,61.916,0.000,,,
60,17,3106,4810.143,21.368,,,,,,,,,,,3106,133.842,0.465,,,
60,18,2450,3653.653,9.098,,,,,,,,,,,2450,96.182,0.002,,,
60,19,2500,3919.520,8.580,,,,,,,,,,,2500,96.525,0.002,,,
60,20,1454,2320.677,3.970,,,,,,,,,,,1454,57.733,0.001,,,
60,21,3929,6226.862,11.478,,,,,,,,,,,3929,158.799,0.004,,,
60,22,2941,4325.291,320.548,,,,,,,,,,,2941,114.630,0.107,,,
60,23,1884,2854.489,2.039,18,106.207,2.202,,,,,18,0.653,0.000,1884,74.151,0.000,,,
60,24,84,203.801,1.056,,,,,,,,,,,84,5.428,0.000,,,
60,25,27,45.659,1.485,,,,,,,,,,,27,1.041,0.000,,,
60,26,3319,5773.333,9.482,,,,,,,,,,,3319,153.700,0.224,,,
60,27,2271,3700.251,14.801,,,,,,,,,,,2271,97.864,0.004,,,
60,28,1110,2304.725,3.398,,,,,,,,,,,1110,64.107,0.001,,,
60,29,485,1984.086,3.009,,,,,,,,,,,485,65.375,0.005,,,
60,30,7076,10225.83,63.147,,,,,,,,,,,7076,339.931,0.411,,,
60,31,3424,6273.525,8.361,,,,,,,,,,,3424,142.611,0.004,,,
50,0,2318,3467.260,11.753,,,,,,,,,,,2318,88.794,0.002,,,
50,1,5181,8248.907,53.216,,,,,,,,,,,5181,208.886,0.728,,,
50,2,3196,5077.926,15.922,,,,,,,,,,,3196,134.989,0.288,,,
50,3,2741,4016.513,4.810,,,,,,,,,,,2741,119.482,0.133,,,
50,4,2500,3771.653,8.721,,,,,,,,,,,2500,110.058,0.186,,,
50,5,2299,3509.051,9.885,,,,,,,,,,,2299,96.358,0.113,,,
50,6,1909,2986.083,3.197,,,,,,,,,,,1909,74.988,0.000,,,
50,7,1770,2530.806,2.077,,,,8578,9491526,1447019,,,,,1770,68.266,0.000,,,
50,8,2574032,7099861,6651275,271451,1665929,404864.7,197,3569202,358619389,2005978,389545,15545.34,13882.67,2574032,2255033,4274563,,,
50,9,2592678,7079629,10791908,271593,1666064,550490.4,208,3743209,384244108,2012870,398435,16435.35,46833.01,2592678,2264833,26943353,,,
50,10,4751,7703.500,52.137,16,130.906,76.407,,,,,16,0.626,0.000,4751,194.938,0.012,,,
50,11,2002,3110.526,1.481,,,,,,,,,,,2002,82.893,0.000,,,
50,12,1341,4978.275,15.722,,,,,,,,,,,1341,111.728,0.097,,,
50,13,1012,1866.443,4.435,18,123.713,26.096,,,,,18,0.698,0.000,1012,43.193,0.000,,,
50,14,2337,3886.350,15.583,,,,,,,,,,,2337,117.740,0.319,,,
50,15,6324,10405.69,41.827,,,,,,,,,,,6324,258.904,0.019,,,
50,16,1367,2130.849,2.590,,,,,,,,,,,1367,66.313,0.106,,,
50,17,5035,7976.369,14.337,,,,,,,,,,,5035,193.665,0.003,,,
50,18,3993,6199.436,13.275,,,,,,,,,,,3993,154.798,0.003,,,
50,19,2422,3787.557,10.493,,,,,,,,,,,2422,95.325,0.002,,,
50,20,2493,3783.377,8.868,,,,,,,,,,,2493,97.780,0.002,,,
50,21,2408,3795.876,9.932,,,,,,,,,,,2408,95.045,0.003,,,
50,22,2919,4491.605,4.739,,,,,,,,,,,2919,112.739,0.001,,,
50,23,1508,2230.700,1.989,,,,,,,,,,,1508,72.401,0.109,,,
50,24,85,123.430,0.620,,,,,,,,,,,85,3.616,0.000,,,
50,25,103,179.922,1.494,,,,,,,,,,,103,4.058,0.000,,,
50,26,4439,7321.647,15.634,,,,,,,,,,,4439,181.825,0.003,,,
50,27,3883,6343.838,10.771,,,,,,,,,,,3883,183.871,0.436,,,
50,28,1786,3596.176,2.757,7,57.823,16.311,,,,,8,0.302,0.000,1786,100.105,0.001,,,
50,29,766,2701.205,3.566,,,,,,,,,,,766,109.273,0.634,,,
50,30,9627,13457.79,114.853,,,,,,,,,,,9627,477.905,0.994,,,
50,31,6027,10491.52,25.491,,,,,,,,,,,6027,243.432,0.011,,,
40,0,4854,7970.665,27.813,,,,,,,,,,,4854,199.040,0.470,,,
40,1,8926,14629.49,63.482,,,,,,,,,,,8926,339.140,0.017,,,
40,2,4862,7940.386,28.890,,,,,,,,,,,4862,188.807,0.006,,,
40,3,5002,7631.613,12.667,,,,,,,,,,,5002,205.315,0.218,,,
40,4,4891,7541.528,23.619,,,,,,,,,,,4891,191.368,0.004,,,
40,5,3051,4762.193,36.691,,,,,,,,,,,3051,131.458,0.618,,,
40,6,2516,3954.222,7.219,,,,,,,,,,,2516,110.503,0.179,,,
40,7,351,515.578,2.461,,,,27971,27577593,13214124,,,,,351,13.941,0.001,,,
40,8,5085269,17571268,9337251,404614,2767487,1564202,459,10478804,10231066,7971531,521303,44808.76,1378698,5085269,8469090,12714124,,,
40,9,5017824,17256855,1859751,365898,2541263,585506.1,482,11313605,61716971,7990556,479152,38589.19,2689451,5017824,8478535,2046396,,,
40,10,11076,18190.77,75.719,16,94.435,1.554,,,,,16,0.614,0.000,11076,446.971,0.018,,,
40,11,7487,12238.88,381.187,18,104.358,1.158,,,,,18,0.724,0.000,7487,314.309,5.057,,,
40,12,4746,17115.88,464.645,2,16.045,11.727,,,,,3,0.135,0.000,4746,408.686,2.949,,,
40,13,1780,3061.752,3.674,,,,,,,,,,,1780,86.598,0.098,,,
40,14,6625,11176.58,102.859,,,,,,,,,,,6625,275.568,0.023,,,
40,15,14297,24212.19,136.699,,,,,,,,,,,14297,592.928,1.643,,,
40,16,3925,6488.829,17.895,,,,,,,,,,,3925,151.407,0.003,,,
40,17,8881,14573.52,84.255,,,,,,,,,,,8881,337.719,0.020,,,
40,18,7373,11701.45,33.556,,,,,,,,,,,7373,293.633,0.407,,,
40,19,5702,8945.126,33.464,5,51.768,97.690,,,,,5,0.212,0.000,5702,233.792,0.357,,,
40,20,4680,7268.594,127.929,,,,,,,,,,,4680,196.839,1.927,,,
40,21,3408,5402.420,9.174,,,,,,,,,,,3408,144.108,0.168,,,
40,22,3690,5813.057,51.889,,,,,,,,,,,3690,144.499,0.013,,,
40,23,437,749.754,3.868,,,,,,,,,,,437,17.600,0.000,,,
40,24,85,133.831,0.752,,,,,,,,,,,85,3.647,0.000,,,
40,25,103,170.649,0.911,,,,,,,,,,,103,3.964,0.000,,,
40,26,12284,21242.46,461.252,,,,,,,,,,,12284,509.317,0.105,,,
40,27,7404,11744.40,30.867,,,,,,,,,,,7404,314.348,0.008,,,
40,28,5634,11995.49,54.467,,,,,,,,,,,5634,322.296,0.023,,,
40,29,2201,6342.448,22.212,,,,,,,,,,,2201,190.616,0.021,,,
40,30,22984,30889.82,351.481,,,,,,,,,,,22984,1076.683,2.647,,,
40,31,13364,23061.46,116.821,,,,,,,,,,,13364,538.702,0.022,,,
30,0,4469,7007.960,13.634,,,,,,,,,,,4469,171.311,0.003,,,
30,1,11344,18706.48,62.311,,,,,,,,,,,11344,427.658,0.013,,,
30,2,8266,13385.28,43.286,,,,,,,,,,,8266,320.050,0.011,,,
30,3,4458,7141.552,23.615,,,,,,,,,,,4458,179.949,0.006,,,
30,4,6567,9498.968,546.988,,,,,,,,,,,6567,269.090,6.511,,,
30,5,3500,5451.572,7.318,,,,,,,,,,,3500,148.336,0.150,,,
30,6,2619,4167.183,7.062,5,52.253,23.433,,,,,5,0.233,0.000,2619,116.498,0.135,,,
30,7,762,850.302,1.738,,,,25605,34345497,622445.9,,,,,762,30.074,0.000,,,
30,8,5232575,22693207,823281.1,359785,2413473,278154.7,722,12116462,31201937,13198252,551100,32740.45,4407622,5232575,13717287,2621427,,,
30,9,5211113,22549142,1551871,342164,2282818,219683.7,712,12419167,4525402,13154821,533633,33946.06,1375082,5211113,13669019,6282905,,,
30,10,13349,21004.36,138.875,,,,,,,,,,,13349,553.350,1.061,,,
30,11,9903,15341.44,38.928,,,,,,,,,,,9903,409.947,0.012,,,
30,12,6267,22475.45,1138.667,,,,,,,,,,,6267,539.921,11.564,,,
30,13,1762,3277.316,3.287,16,152.415,54.929,,,,,16,0.695,0.000,1762,73.863,0.000,,,
30,14,5268,8957.502,29.178,18,136.935,5.188,,,,,18,0.751,0.000,5268,228.094,0.405,,,
30,15,18737,31067.65,170.351,2,21.925,30.381,,,,,3,0.146,0.000,18737,748.547,0.032,,,
30,16,3421,4735.741,10.885,,,,,,,,,,,3421,135.298,0.002,,,
30,17,9160,15240.64,79.086,,,,,,,,,,,9160,361.029,0.858,,,
