RATIO,USER,SYSTEM,WALLCLOCK,MAJOR_FAULTS,MINOR_FAULTS,PAGES_EVICTED,PAGES_SWAPPED_IN
100,5.27,2.56,0:07.84,0,1446025,0,0
90,5.19,3.21,0:08.41,3228,1448678,393320,6515
80,5.37,3.23,0:08.61,3228,1451615,539461,7563
70,5.17,5.09,0:10.31,58970,1599575,1138319,282762
60,5.25,7.46,0:12.73,115406,1956813,2065242,855267
50,5.41,11.74,0:17.17,271451,2302654,3076418,2390375
40,5.82,29.92,0:35.85,404614,4680728,8861391,8541536
30,6.41,36.03,0:42.55,359785,4872808,9522615,13340884
20,6.03,40.53,0:46.70,301678,4945906,9892407,16391178
