RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100844,0
90,152436,40757
80,168900,47151
70,183048,56261
60,187422,63664
50,234822,66428
40,1206645,137589
30,1489680,243657
20,1499938,242377
