TIME,RECV,XMIT
4,0,0
107,0,0
210,0,0
313,0,0
416,279916,41347592
520,933016,138696624
623,10285892,214003880
726,12260208,215077536
829,12412796,215079016
932,12598376,215080816
1035,12598376,215080816
1137,15258936,215804584
1241,24249712,223875360
1344,24440984,224108176
1447,24770904,224111376
1550,24915244,224112776
1652,24915244,224112776
1756,35499564,228185736
1859,35499564,228185736
1961,35499564,228185736
2064,35499564,228185736
2168,35499564,228185736
2271,47357340,240062760
2374,51031612,241285352
2477,52085920,241692608
2580,52615136,241896256
2684,52813088,241898176
2787,64611580,245627240
2890,67057180,246879272
2993,70750344,251501616
3096,73467856,256370912
3199,73711172,256373272
3301,75232928,256390832
3404,84474812,256477672
3507,84474812,256477672
3610,84474812,256477672
3713,84474812,256477672
3816,84474812,256477672
3919,97478036,256641016
4022,99989304,266984016
4125,103651416,267019536
4229,107321776,267055136
4332,109771444,268298936
4435,117838352,268433584
4539,126814092,274283208
4642,129255948,274373064
4745,132960692,279487672
4848,136635936,281462976
4951,140106984,282514032
5054,150663912,283149936
5158,150663912,283149936
5261,150663912,283149936
5364,150663912,283149936
5468,150663912,283149936
5571,162442056,283264176
5674,166108292,283299736
5777,168549700,283323416
5880,172232432,283359136
5984,175894544,283394656
6087,182051676,283454776
6190,188695440,283518816
6293,188695440,283518816
6396,188695440,283518816
6499,188695440,283518816
6602,188695440,283518816
6705,201686040,283644816
6809,205352276,283680376
6912,208379292,283714256
7016,211484664,283739856
7119,215146776,283775376
7222,225836184,283879056
7325,229506544,283914656
7428,234397608,283962096
7532,238105084,283998056
7635,241569244,284031656
