RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,105357,0
90,137707,14388
80,176746,48799
70,186025,67164
60,210512,71050
50,272038,70058
40,554953,94056
30,1340804,256661
20,1394050,267864
