RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100812,0
90,155960,1133
80,168928,2572
70,178848,3448
60,189271,5169
50,259156,32866
40,1130181,4722
30,1374529,5958
20,1406511,345
10,1410738,164
5,1416960,3827
