RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,100812,75821.34,2646.402,,,,,,,6277.117,,,
100,1,1151,1419.515,1.874,,,,,,,,,,
100,2,431,632.182,1.227,,,,,,,,,,
100,3,1277,1497.049,1.977,,,,,,,,,,
100,4,586,721.392,1.599,,,,,,,,,,
90,0,148363,213013.0,116103.2,3241,53961.45,367.123,2,60203.36,8727645,35671.47,51667,14237.08,1046.148
90,1,706,891.060,2.580,,,,,,,,,,
90,2,378,584.372,2.326,,,,,,,,,,
90,3,3602,4004.249,1040.551,,,,,,,,,,
90,4,1724,2263.919,1.424,,,,,,,,,,
80,0,159985,225572.4,384789.9,2629,47053.26,158.032,4,120111.5,5857610,41892.71,64355,17581.91,3013.849
80,1,954,1224.240,2.289,,,,,,,,,,
80,2,364,617.214,1.974,,,,,,,,,,
80,3,3563,3798.998,21.495,,,,,,,,,,
80,4,1989,2524.493,2.285,,,,,,,,,,
70,0,166424,228349.4,191487.4,2203,33613.67,153.214,6,168881.7,8109897,48195.09,72476,21140.09,1026.609
70,1,1210,1534.104,2.445,,,,,,,,,,
70,2,663,842.887,0.800,,,,,,,,,,
70,3,2292,2763.900,11.815,,,,,,,,,,
70,4,1327,1796.249,4.169,,,,,,,,,,
60,0,168605,222289.5,176355.5,1002,16577.59,78.619,6,141690.0,46340321,54120.12,73855,20550.18,1134.786
60,1,635,745.871,1.158,,,,,,,,,,
60,2,225,411.166,0.446,,,,,,,,,,
60,3,488,687.606,8.179,,,,,,,,,,
60,4,1823,2461.663,1.880,,,,,,,,,,
50,0,209077,307309.1,312463.5,4425,69961.06,351.941,6,145467.7,142108354,58977.38,95794,21506.75,2550.811
50,1,1025,1256.310,2.153,,,,,,,,,,
50,2,405,1064.731,13.440,31,435.463,1.482,,,,,31,1.013,0.000
50,3,1576,1912.177,1.750,,,,,,,,,,
50,4,547,629.875,0.626,,,,,,,,,,
40,0,1246718,1565226,3339855,25865,508382.8,18272.48,7,179156.0,85066147,279064.6,661308,74288.40,209798.3
40,1,2459,3056.584,6.324,,,,,,,,,,
40,2,314,671.251,4.456,,,,,,,,,,
40,3,3662,4713.031,33.074,,,,,,,,,,
40,4,1789,2564.459,4.028,16,227.837,3.422,,,,,16,0.538,0.000
30,0,1382514,1568234,3794848,135,4526.922,86.733,10,181229.2,59852822,537688.0,757045,114970.4,1098272
30,1,2934,3628.068,1381.204,,,,,,,,,,
30,2,634,1064.879,3.070,,,,,,,,,,
30,3,3528,5020.533,7.977,,,,,,,,,,
30,4,1575,2231.722,4.620,16,230.936,2.988,,,,,16,0.539,0.000
20,0,1382586,1581631,2278154,61,1110.612,62.825,8,119068.0,10877856,539804.8,763658,136124.9,176336.4
20,1,1644,1894.069,2.200,,,,,,,,,,
20,2,491,868.986,2.061,,,,,,,,,,
20,3,1075,1559.587,2.464,,,,,,,,,,
20,4,,,,,,,,,,,,,
10,0,1474331,2387031,9640405,40347,766520.1,3233580,7,118440.3,28463888,550057.9,816641,111468.7,493792.7
10,1,3471,4608.403,10.445,8,129.406,9.191,,,,,8,0.336,0.000
10,2,1134,1635.498,2.720,,,,,,,,,,
10,3,4678,6456.102,93.101,,,,,,,,,,
10,4,2013,2404.791,2.462,,,,,,,,,,
5,0,1907946,2928760,3868498,41959,746834.0,33624.93,9,114979.3,10224364,781835.0,1218237,137851.6,123891.7
5,1,3131,4208.611,21.659,8,124.047,6.841,,,,,8,0.311,0.000
5,2,1881,2588.701,2.589,,,,,,,,,,
5,3,5008,6863.570,13.764,,,,,,,,,,
5,4,3446,4681.638,13.723,34,482.065,2.974,,,,,34,1.096,0.000
