RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,678806,523968.1,63223.61,185,2597.459,3.698,,,,44883.53,1311,38.404,0.000
100,1,2412,3288.214,15.476,16,227.866,2.368,,,,,16,0.532,0.000
100,2,859,1370.374,2.686,,,,,,,,,,
100,3,2191,2617.004,14.302,,,,,,,,,,
100,4,1705,2429.410,4.662,18,259.178,5.363,,,,,18,0.608,0.000
90,0,689323,545851.0,1326930,32,620.603,56.943,,,,51224.06,14197,6372.558,60.869
90,1,1979,2882.663,5.472,33,463.846,2.566,,,,,33,1.070,0.000
90,2,275,521.556,0.424,,,,,,,,,,
90,3,827,1005.073,2.416,,,,,,,,,,
90,4,1030,1634.954,6.902,16,225.507,2.691,,,,,16,0.508,0.000
80,0,692303,564194.6,216278.8,488,8710.737,57.545,2,66537.00,180175436,52475.91,17162,6767.421,326.912
80,1,2150,2820.841,41.277,8,118.031,1.146,,,,,8,0.435,0.000
80,2,509,858.018,1.582,,,,,,,,,,
80,3,2203,2774.427,19.774,,,,,,,,,,
80,4,1782,2674.021,5.961,29,411.621,1.922,,,,,29,0.961,0.000
70,0,714065,623178.8,492109.6,2327,37161.49,110.471,9,306184.8,204319490,63298.84,38909,7728.029,615.953
70,1,1659,1965.223,2.264,,,,,,,,,,
70,2,781,1200.049,2.134,,,,,,,,,,
70,3,6219,7487.427,22926.26,,,,,,,,,,
70,4,3000,3986.279,48.371,,,,,,,,,,
60,0,780343,1042956,3464300,16948,355378.1,7817.778,9,303603.3,865789069,96979.45,104228,7501.060,1286.767
60,1,1397,1736.253,2.526,,,,,,,,,,
60,2,465,864.073,2.070,,,,,,,,,,
60,3,6697,7520.106,188.104,,,,,,,,,,
60,4,3415,4574.090,9.265,,,,,,,,,,
50,0,889213,1031124,1932343,9904,179966.3,1871.526,15,576227.4,525940575,163321.0,214180,13154.33,2102.882
50,1,1509,1932.045,2.560,,,,,,,,,,
50,2,511,935.274,1.666,,,,,,,,,,
50,3,731,839.198,1.032,,,,,,,,,,
50,4,3515,4545.037,5.895,,,,,,,,,,
40,0,1022420,1339774,6360179,12879,247978.5,5110.821,23,783095.6,431355012,265348.7,348918,22013.79,5574.876
40,1,3176,4233.517,14.651,,,,,,,,,,
40,2,1748,2479.075,3.787,,,,,,,,,,
40,3,5284,6953.151,30.733,8,117.970,1.926,,,,,8,0.402,0.000
40,4,1943,2508.110,3.190,,,,,,,,,,
30,0,1174490,1695887,2425114,17379,319271.2,15986.52,30,715381.8,456070759,375862.4,513866,61360.32,34891.28
30,1,3625,4781.429,95.497,,,,,,,,,,
30,2,1664,2371.407,2.759,,,,,,,,,,
30,3,4952,6817.160,18.744,,,,,,,,,,
30,4,3732,4755.429,27.951,,,,,,,,,,
20,0,1260168,1717612,8325381,4915,105644.2,935.771,39,735887.5,251274149,460602.3,615798,114484.2,75431.96
20,1,3583,4556.529,6.456,,,,,,,,,,
20,2,835,1372.017,3.805,,,,,,,,,,
20,3,5531,7408.879,127.654,9,132.746,2.540,,,,,9,0.308,0.000
20,4,2422,3029.012,8.642,,,,,,,,,,
10,0,1372767,1970145,7376850,2926,70774.11,252.718,44,580129.0,128386268,565942.4,746847,173264.0,528440.5
10,1,3709,4749.023,33.670,,,,,,,,,,
10,2,734,1299.387,4.007,,,,,,,,,,
10,3,6679,9101.398,54.727,8,116.380,1.899,,,,,9,0.459,0.000
10,4,2265,2884.927,13.937,,,,,,,,,,
5,0,1439122,2123034,1053511,4724,90442.35,2378.557,49,520664.2,42493532,612202.7,811764,186727.7,1930921
5,1,4067,5659.982,10.899,,,,,,,,,,
5,2,1082,1783.840,4.756,,,,,,,,,,
5,3,6606,8386.667,123.565,,,,,,,,,,
5,4,2988,3714.486,62.216,,,,,,,,,,
