RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,678292,520299.3,110918.4,36,279.303,4.129,,,,45153.53,759,22.907,0.000
100,1,1614,2014.628,2.053,,,,,,,,,,
100,2,646,1039.188,2.458,7,51.547,4.631,,,,,16,0.548,0.000
100,3,1451,1603.953,1.791,,,,,,,,,,
100,4,1267,1706.325,5.188,,,,,,,,,,
90,0,689394,546548.7,132188.6,32,335.683,35.218,,,,52372.83,13579,4764.609,40.001
90,1,2093,2596.268,146.449,,,,,,,,,,
90,2,351,702.081,3.198,,,,,,,,,,
90,3,1642,2186.511,2.697,,,,,,,,,,
90,4,1093,1259.221,2.452,,,,,,,,,,
80,0,689511,551023.5,206100.6,26,214.246,5.798,,,,51786.37,13224,3739.526,43.808
80,1,3081,3827.347,18.525,,,,,,,,,,
80,2,548,937.773,2.844,,,,,,,,,,
80,3,2605,3188.246,8.429,,,,,,,,,,
80,4,2696,3559.521,54.186,,,,,,,,,,
70,0,700601,587063.6,290776.7,75,2109.097,1107.379,4,68759.54,11971242,62049.47,25711,12217.12,2755.305
70,1,2792,3671.135,4.834,,,,,,,,,,
70,2,1197,1710.573,4.713,,,,,,,,,,
70,3,2599,3566.830,6.846,8,63.891,2.053,,,,,9,0.325,0.000
70,4,2438,3271.280,11.614,30,202.653,0.800,,,,,30,1.147,0.000
60,0,763648,945433.9,1437021,21695,268738.3,19396.34,5,94909.51,5609766,95198.09,87587,7182.858,3405.398
60,1,2691,3371.749,4.614,,,,,,,,,,
60,2,1219,1776.520,2.656,,,,,,,,,,
60,3,2982,4157.802,89.685,,,,,,,,,,
60,4,1749,2177.123,2.147,,,,,,,,,,
50,0,845359,1046068,2157549,11720,179094.0,5989.474,7,110216.2,24240294,170153.8,171197,25579.81,39989.51
50,1,2575,2943.561,13.604,,,,,,,,,,
50,2,438,857.786,4.418,,,,,,,,,,
50,3,5668,6685.586,119.605,,,,,,,,,,
50,4,2667,3690.671,4.772,16,117.732,2.583,,,,,16,0.611,0.000
40,0,986359,1305248,5490641,12115,154987.5,20649.05,8,122270.6,42164498,268559.4,321688,70593.87,203603.1
40,1,1841,2343.573,2.568,,,,,,,,,,
40,2,438,967.595,3.136,16,111.640,2.737,,,,,16,0.621,0.000
40,3,4440,5300.960,52.827,,,,,,,,,,
40,4,5169,6199.880,174.867,,,,,,,,,,
30,0,1163315,1831683,4548801,23613,282362.2,21734.15,6,85880.82,26630770,394328.5,507260,167464.9,6626977
30,1,2219,2758.579,17.915,,,,,,,,,,
30,2,814,1281.414,1.878,,,,,,,,,,
30,3,1004,1381.306,5.596,,,,,,,,,,
30,4,3068,4411.761,217.658,,,,,,,,,,
20,0,1226771,1886582,2519021,2443,39850.99,1012.779,7,72551.84,15292006,476171.8,593967,285786.3,1948179
20,1,2994,3721.554,47.805,,,,,,,,,,
20,2,676,1239.649,2.828,9,66.136,2.504,,,,,9,0.400,0.000
20,3,2594,3564.275,7.713,,,,,,,,,,
20,4,1483,1936.253,2.411,,,,,,,,,,
10,0,1375483,2151635,2628688,4634,73100.72,1076.895,2,25281.57,169853755,582257.2,753008,263237.0,981406.0
10,1,4245,5540.995,57.855,,,,,,,,,,
10,2,1074,1695.662,2.562,8,60.073,2.896,,,,,9,0.381,0.000
10,3,5049,6791.411,14.527,,,,,,,,,,
10,4,3278,4306.097,12.344,,,,,,,,,,
5,0,1449975,2282771,11025592,5367,95070.41,3124.307,1,10787.05,0.000,630558.7,822097,254582.4,3352841
5,1,1837,2246.290,1.498,,,,,,,,,,
5,2,830,1366.998,1.736,,,,,,,,,,
5,3,8698,10303.02,241.513,16,112.107,3.289,,,,,16,0.576,0.000
5,4,4441,6301.940,19.127,,,,,,,,,,
