RATIO,USER,SYSTEM,WALLCLOCK,MAJOR_FAULTS,MINOR_FAULTS,PAGES_EVICTED,PAGES_SWAPPED_IN
100,7.26,1.12,0:08.39,360,678534,8368,2956
90,7.33,1.07,0:08.41,32,689362,278620,61238
80,7.27,1.26,0:08.54,60,689370,534251,59712
70,7.35,1.44,0:08.79,1211,691375,856091,102321
60,7.26,1.67,0:08.94,1582,695643,1057309,175202
50,7.51,2.10,0:09.62,7406,724815,1617459,633093
40,7.70,2.68,0:10.40,12488,739098,2011932,1274205
30,7.71,3.26,0:11.01,14913,770186,2466796,2038945
20,7.76,3.48,0:11.32,1812,785110,2853949,2449453
