RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,100515,64916.99,1648.333,,,,,,,,,,
100,1,1484,1829.408,2.249,,,,,,,,,,
100,2,352,552.760,2.255,,,,,,,,,,
100,3,1225,1462.537,2.095,,,,,,,,,,
100,4,763,1044.224,4.357,,,,,,,,,,
90,0,142428,461860.0,1539363,38627,371497.0,51613.41,1,17550.80,0.000,,41787,1721.979,350.856
90,1,1991,2581.762,1.615,,,,,,,,,,
90,2,549,798.900,1.554,,,,,,,,,,
90,3,2247,2714.924,18.509,,,,,,,,,,
90,4,1626,2071.365,1.546,,,,,,,,,,
80,0,152837,571013.4,296991.9,50132,472064.1,214049.8,2,39750.22,8202460,,52098,2391.444,806.617
80,1,1137,1451.612,2.616,2,23.510,20.110,,,,,7,0.243,0.000
80,2,225,469.040,4.704,,,,,,,,,,
80,3,3853,4319.377,61.469,,,,,,,,,,
80,4,1981,2641.861,2.699,,,,,,,,,,
70,0,198190,779381.9,867317.0,74508,656826.5,105140.5,4,72225.83,5890037,,78237,3309.851,1759.464
70,1,1077,1356.799,2.577,5,48.403,22.180,,,,,8,0.315,0.000
70,2,516,794.641,3.161,,,,,,,,,,
70,3,3899,4531.935,52.031,,,,,,,,,,
70,4,1596,2110.252,2.258,,,,,,,,,,
60,0,182925,719623.7,273428.4,71824,600087.7,438075.6,4,66654.92,10762269,,73562,3063.781,352.403
60,1,2143,2681.531,24.556,,,,,,,,,,
60,2,361,603.212,2.101,,,,,,,,,,
60,3,2027,2690.783,2.578,3,23.653,0.815,,,,,9,8.157,6.655
60,4,1543,1995.208,2.392,,,,,,,,,,
50,0,245724,941610.2,1388226,92020,776153.0,136256.6,5,73773.42,3973724,,109340,15081.76,7978.330
50,1,437,526.620,0.362,,,,,,,,,,
50,2,886,1249.020,3.352,,,,,,,,,,
50,3,3103,4056.834,15.351,,,,,,,,,,
50,4,1899,2503.135,2.946,7,84.346,40.665,,,,,21,0.777,0.000
40,0,1141587,3330457,6927779,165340,1794961,510865.7,4,73434.30,7446907,,736254,875307.2,8681784
40,1,404,511.231,2.058,,,,,,,,,,
40,2,2181,3004.224,21.592,,,,,,,,,,
40,3,4959,7203.069,17.978,,,,,,,,,,
40,4,2642,3408.294,7.868,,,,,,,,,,
30,0,1382750,4543590,1824085,255148,2605027,2880147,5,70413.98,1528101,,962297,1124698,7211806
30,1,598,728.271,1.685,,,,,,,,,,
30,2,714,1157.741,0.918,,,,,,,,,,
30,3,5438,7156.750,10.626,,,,,,,,,,
30,4,3567,4393.738,5.713,,,,,,,,,,
20,0,1384559,4503681,553851.4,247562,2531066,2172688,4,77498.61,8943630,,968275,1159182,6529741
20,1,195,275.243,0.602,,,,,,,,,,
20,2,1362,1979.081,2.407,,,,,,,,,,
20,3,5735,7737.976,23.947,,,,,,,,,,
20,4,3804,5009.538,24.188,,,,,,,,,,
10,0,1447168,4635811,1710737,256295,2609006,1017008,7,73880.47,6960577,,1021248,1172010,93387.70
10,1,2853,3510.540,4.752,,,,,,,,,,
10,2,428,948.805,3.668,,,,,,,,,,
10,3,5294,7255.498,163.579,,,,,,,,,,
10,4,2082,2647.751,216.967,1,14.892,0.000,,,,,7,0.300,0.000
5,0,1896838,5836092,1542187,327081,3102123,2108254,30,70804.46,330608.3,,1531995,1621798,18853663
5,1,4109,5293.969,8.485,,,,,,,,,,
5,2,1037,1854.859,5.197,,,,,,,,,,
5,3,7523,10322.08,159.118,,,,,,,,,,
5,4,3564,4423.604,7.627,,,,,,,,,,
