RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,104742,83861.09,9178.562,,,,,,,7328.302,,,
100,1,1857,2395.870,1.296,,,,,,,,,,
100,2,709,1056.617,3.355,,,,,,,,,,
100,3,1851,2088.878,0.805,,,,,,,,,,
100,4,1044,1278.632,2.326,,,,,,,,,,
90,0,126653,148213.5,41697.50,5148,43381.81,1791.092,1,14489.48,0.000,15388.30,19214,644.335,0.505
90,1,1120,1513.134,2.117,15,106.701,1.491,,,,,15,0.564,0.000
90,2,330,500.885,0.578,,,,,,,,,,
90,3,3996,4466.446,41.679,,,,,,,,,,
90,4,2186,2868.590,21.902,,,,,,,,,,
80,0,160883,197921.4,276073.0,4182,33507.03,3712.390,2,32733.75,1287539,42009.36,53438,1839.737,18.001
80,1,2465,3049.095,4.687,,,,,,,,,,
80,2,629,931.829,2.526,,,,,,,,,,
80,3,1863,2433.286,2.734,,,,,,,,,,
80,4,1429,2008.279,4.365,11,93.836,40.713,,,,,16,0.716,0.000
70,0,177379,232296.0,285362.6,4910,41902.75,1001.512,4,61194.98,3199921,53344.08,70022,3493.365,3178.909
70,1,1785,2385.264,27.149,,,,,,,,,,
70,2,541,964.921,5.286,16,113.771,2.144,,,,,16,0.619,0.000
70,3,1423,1657.623,0.911,,,,,,,,,,
70,4,831,1116.377,4.849,,,,,,,,,,
60,0,181893,232656.8,1050684,3750,30258.96,1976.938,4,61972.43,6578353,57473.30,73806,3877.484,9848.901
60,1,1549,1991.347,1.116,,,,,,,,,,
60,2,1496,1679.366,2.285,,,,,,,,,,
60,3,1886,2448.917,0.962,,,,,,,,,,
60,4,1607,2013.477,2.055,,,,,,,,,,
50,0,212041,349124.2,768743.2,15594,122843.0,3191.024,4,56416.56,19171543,59447.43,88947,7657.047,397776.3
50,1,1165,1488.589,2.692,,,,,,,,,,
50,2,483,784.923,0.969,,,,,,,,,,
50,3,4100,4574.083,32.901,,,,,,,,,,
50,4,1992,2669.902,1.898,,,,,,,,,,
40,0,499353,1068673,2449629388,69367,588760.9,162728.9,3,51132.83,9622033,128158.1,241287,19116.13,191568.7
40,1,2230,2798.474,16.219,,,,,,,,,,
40,2,184,504.007,5.714,,,,,,,,,,
40,3,1456,1728.186,1.847,,,,,,,,,,
40,4,4798,5203.528,99.400,,,,,,,,,,
30,0,1290503,1515953,1291321,18978,195702.7,13425.12,4,62295.24,6329637,458223.1,669287,37233.03,1061949
30,1,2630,3194.529,4.027,,,,,,,,,,
30,2,484,829.556,2.557,,,,,,,,,,
30,3,2877,3824.695,2.485,,,,,,,,,,
30,4,1296,1856.854,3.761,32,230.954,4.735,,,,,32,1.217,0.000
20,0,1327544,1685071,10588287,32878,303261.3,29880.96,3,60488.39,10962605,479810.4,695305,34029.23,244085.5
20,1,2930,4206.469,5.114,,,,,,,,,,
20,2,1038,1592.968,2.506,,,,,,,,,,
20,3,3726,5201.520,22.284,,,,,,,,,,
20,4,3486,4512.765,7.300,,,,,,,,,,
10,0,2664171,3219984,4614937,37502,297627.3,31523.39,6,62896.99,5868950,1052515,1515697,101935.3,3837184
10,1,2867,4003.640,5.091,,,,,,,,,,
10,2,1406,1854.463,1.200,,,,,,,,,,
10,3,6129,8921.729,24.005,,,,,,,,,,
10,4,3534,4420.526,5.953,,,,,,,,,,
5,0,2665993,3211560,5021563,36709,268704.8,11412.25,23,59483.84,374813.1,1081770,1514724,86879.09,861874.8
5,1,1890,2350.781,1.909,,,,,,,,,,
5,2,954,1602.461,3.091,8,60.082,4.414,,,,,8,0.338,0.000
5,3,1747,2298.621,3.395,,,,,,,,,,
5,4,7825,8307.511,363.346,,,,,,,,,,
