RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,105017,0
90,126934,14314
80,168367,50976
70,181075,66671
60,193599,74824
50,246967,88656
40,788277,127677
30,1488880,221490
20,1544643,232742
10,3041306,457264
5,3105895,455205
