RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,105406,0
90,131213,5506
80,129321,3837
70,117520,4571
60,112358,3441
50,152205,3551
40,413715,23847
30,657845,5887
20,670404,5990
