RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,99004,75566.76,21118.01,,,,,,,6421.788,,,
100,1,1017,1136.754,1.028,,,,,,,149.346,,,
100,2,1018,2541.058,1023.042,,,,,,,1463.640,,,
100,3,926,1174.052,1.623,,,,,,,,,,
100,4,1095,1291.942,1.215,,,,,,,,,,
90,0,114594,148154.8,191739.3,105,2126.965,114.420,2,116779.7,1602352050,27709.21,19172,32802.67,1839.425
90,1,17152,93631.26,43753.50,51,757.299,8.357,1,85175.18,0.000,21737.34,23148,50854.13,15622.40
90,2,15862,84504.20,17581.12,69,1009.303,4.668,1,75416.34,0.000,21101.74,20744,43339.68,6896.498
90,3,471,625.864,1.700,,,,,,,,,,
90,4,443,530.314,1.735,,,,,,,,,,
80,0,119620,150257.7,136450.7,158,3148.500,87.420,4,153752.5,298496379,30019.67,23331,26057.67,1508.943
80,1,23072,92040.41,13575.36,,,,1,63190.84,0.000,24613.30,28018,42208.79,2301.420
80,2,18490,83989.85,15932.43,96,1567.724,31.042,1,36839.45,0.000,21392.49,23144,39379.90,1841.856
80,3,943,1240.969,2.038,,,,,,,,,,
80,4,784,917.244,1.522,,,,,,,,,,
70,0,119635,145596.0,201945.6,114,2161.238,86.571,5,152920.4,4993421,32115.45,22459,16977.18,1618.412
70,1,25236,93066.81,63825.93,121,2184.834,47.078,1,16470.62,0.000,28067.30,29019,32859.35,24392.32
70,2,21764,85897.93,42020.58,106,2107.804,95.518,1,17246.34,0.000,24105.32,25864,32041.87,1654.664
70,3,978,1312.277,2.098,,,,,,,,,,
70,4,1209,1847.955,4.812,16,244.903,4.016,,,,,16,0.691,0.000
60,0,119660,141539.6,102529.2,67,1481.301,139.144,6,164112.8,53003026,33335.30,21753,11337.13,2879.454
60,1,25311,92280.43,102583.1,25,397.280,23.987,1,38539.88,0.000,28122.48,29861,34820.81,2487.549
60,2,24341,86424.76,14925.07,62,1152.552,82.361,1,18958.66,0.000,26094.17,27997,30294.37,2436.335
60,3,996,1426.079,2.855,,,,,,,,,,
60,4,1173,1514.126,2.184,,,,,,,,,,
50,0,146381,194659.1,122554.0,2009,32240.49,49.252,7,154102.2,92664690,35916.42,35731,16634.93,4592.070
50,1,26452,96972.32,18757.53,118,2500.694,111.511,2,63186.01,180934392,28928.01,30070,34513.28,3024.476
50,2,52335,165120.6,69226.42,3290,58037.31,303.424,2,67751.33,89362700,30888.39,42595,31029.33,4668.504
50,3,,,,,,,,,,,,,
50,4,2012,2612.647,2.792,,,,,,,,,,
40,0,429664,611323.6,28679611,4535,108829.5,844.126,10,405555.9,343484985,154036.9,191269,29613.29,13840.92
40,1,324609,548648.0,1439040,4901,115648.4,1213.966,13,655596.5,137835032,149518.1,187658,42606.59,80964.64
40,2,352803,669113.1,3068727,9316,208231.5,11899.49,9,485885.3,46540361,156072.1,203306,47529.98,28846.93
40,3,332,490.937,1.992,,,,,,,,,,
40,4,3345,3473.746,20.130,,,,,,,,,,
30,0,541508,1017584,166611450,1418,21071.53,133.925,41,1477887,98066500,350995.5,279706,196143.6,203822.8
30,1,424143,910764.1,4112273,1110,16567.80,185.576,34,1330285,44091714,328967.4,259302,213957.3,122896.6
30,2,405726,892275.1,1958041,1186,19671.24,215.855,35,1380430,32365711,319862.8,250361,213663.4,120743.6
30,3,1046,1517.402,2.223,,,,,,,,,,
30,4,322,362.051,0.478,,,,,,,,,,
20,0,558310,1086948,6023302,3620,47583.86,9332.391,52,1305076,28960578,364662.1,293544,205209.3,284885.3
20,1,433838,947754.5,10859889,3937,51314.22,701.342,53,1386187,30898520,341747.3,259227,188768.9,147137.0
20,2,434379,961175.0,4073050,3974,53069.35,651.714,49,1277656,21457702,345179.8,259349,188710.9,220280.9
20,3,2825,4250.147,31.648,,,,,,,,,,
20,4,3064,3950.827,18.948,,,,,,,,,,
10,0,645789,2669689,9067789,63413,785077.3,363262.0,72,1804189,12772324,416507.8,390143,907529.3,2670378
10,1,518205,2517715,3250698,61012,758068.4,107175.5,68,1767975,7581113,393952.5,348848,904233.9,4631251
10,2,521176,2488833,3393999,59608,742581.2,268079.5,67,1746619,7288615,394438.7,347943,897057.5,2610145
10,3,3265,4323.391,5.616,,,,,,,,,,
10,4,5118,6327.989,72.629,,,,,,,,,,
5,0,572603,1470737,140179403,5122,91375.87,8219.294,25,342096.2,5888044,431431.6,347241,430053.6,459714.1
5,1,446235,3034433,4490488,102616,2028758,411615.9,19,259413.4,7353212,369332.9,284470,268832.3,704918.4
5,2,447312,1307060,5299255,6382,120001.5,2500.147,23,308205.5,6773999,408642.0,301282,357900.7,1776713
5,3,5377,5939.074,63.241,,,,,,,,,,
5,4,1874,2200.273,1.160,,,,,,,,,,
