RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100880,0
90,153579,2233
80,160368,907
70,167253,1340
60,168998,1057
50,208988,1102
40,1254440,14309
30,1382578,139
20,1383165,92
10,1489928,47652
5,1911711,75917
