RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,2078,2859.525,227.825,,,,,,,,,,,2078,89.870,0.058,,,
100,1,530441,596193.1,341929.5,2257,64120.49,63.150,,,,64273.95,5895,244.941,9.110,530441,115939.9,42885.49,,,
100,2,524675,530398.5,177270.1,12,100.249,4.854,,,,61279.91,12,0.446,0.000,524675,112432.8,77375.48,,,
100,3,557108,819026.9,2297257,17916,238715.4,10069.39,,,,66185.26,32522,1563.923,6.603,557108,121413.4,92753.37,,,
100,4,535806,596717.2,391846.4,2220,62210.48,118.587,,,,63786.05,11302,491.495,0.611,535806,115855.9,42332.35,,,
100,5,524720,532588.3,171265.9,12,238.048,118.905,,,,63476.77,12,0.500,0.000,524720,115067.5,66600.19,,,
100,6,524948,533635.5,788061.3,12,114.989,4.239,,,,62705.14,12,0.468,0.000,524948,116570.5,271414.7,,,
100,7,2851,3973.624,3.826,16,118.084,2.501,190,274273.9,11223461,,16,0.637,0.000,2851,115.308,0.000,,,
100,8,1801,2966.195,3.590,19,153.628,6.027,,,,,19,0.806,0.000,1801,100.336,0.149,,,
100,9,2503,3528.895,8.620,,,,,,,,,,,2503,104.651,0.000,,,
100,10,2195,3098.688,28.496,16,123.970,2.448,,,,,16,0.913,0.000,2195,95.249,0.003,,,
100,11,373,1106.217,32.158,26,391.760,107.300,,,,,26,1.748,0.000,373,19.184,0.000,,,
100,12,326,509.852,1.538,,,,,,,,,,,326,15.521,0.000,,,
100,13,337,456.501,2.471,,,,,,,,,,,337,18.817,0.000,,,
100,14,220,331.782,1.645,,,,,,,,,,,220,8.905,0.000,,,
100,15,345,464.767,0.759,,,,,,,,,,,345,16.382,0.000,,,
100,16,721,1282.264,0.977,,,,,,,,,,,721,41.325,0.000,,,
100,17,1831,2597.750,3.862,7,101.627,108.019,,,,,7,0.361,0.000,1831,79.709,0.000,,,
100,18,3742,4939.425,27.788,,,,,,,,,,,3742,178.111,0.892,,,
100,19,4276,5947.034,27.912,,,,,,,,,,,4276,186.004,0.005,,,
90,0,9702,13309.09,26.599,,,,,,,,,,,9702,392.275,0.005,,,
90,1,1025682,11338804,49214680,11,824.506,19380.38,74,2071364,907753301,530566.2,978418,9693963,285280.4,1025682,632861.4,2017325,,,
90,2,1027147,11338197,2127940,11,1261.395,16000.99,78,2048675,683133027,523125.2,982009,9696381,,1027147,628079.8,14030618,,,
90,3,1018199,11329499,4255117,15,2257.117,52449.91,74,1830742,753725612,705545.8,963450,9243389,668005.9,1018199,832905.8,36685224,,,
90,4,1024117,11361967,1057393,12,1678.784,61609.18,75,2044101,714255042,525665.8,975458,9734758,33523.84,1024117,627794.9,286870.9,,,
90,5,1024427,11326522,36413282,16,1756.016,26893.55,86,2051121,762007499,531681.8,976299,,3110468,1024427,635467.0,5295633,,,
90,6,1025611,11326934,245403.8,15,1403.674,29432.29,78,2068164,776546531,527421.1,978988,9673299,1094649,1025611,631157.5,24517122,,,
90,7,3305,4917.352,72.538,16,116.602,5.340,11197,10959776,8696451,,16,0.632,0.000,3305,132.113,0.001,,,
90,8,10188,14040.02,199.481,,,,,,,,,,,10188,442.367,7.291,,,
90,9,13707,18228.02,60.134,,,,,,,,,,,13707,565.708,1.331,,,
90,10,9932,12739.90,45.238,,,,,,,,,,,9932,430.196,0.696,,,
90,11,10486,12682.19,218.424,5,42.747,4.045,,,,,5,0.318,0.000,10486,555.407,2.256,,,
90,12,742,1137.540,0.940,,,,,,,,,,,742,42.358,0.000,,,
90,13,683,1162.391,2.617,16,113.188,1.526,,,,,16,0.599,0.000,683,34.921,0.000,,,
90,14,422,653.519,1.226,,,,,,,,,,,422,22.772,0.000,,,
90,15,338,457.865,0.799,,,,,,,,,,,338,17.365,0.000,,,
90,16,248,424.222,0.762,,,,,,,,,,,248,13.815,0.000,,,
90,17,2027,2827.850,1.656,2,15.505,2.524,,,,,2,0.085,0.000,2027,81.265,0.000,,,
90,18,12504,16564.09,114.401,,,,,,,,,,,12504,517.219,1.654,,,
90,19,14649,19248.39,60.780,,,,,,,,,,,14649,617.198,1.676,,,
80,0,9469,12967.75,29.327,,,,,,,,,,,9469,404.557,0.586,,,
80,1,1024809,11261856,13151354,14,1410.307,45895.83,95,2898223,585414590,528085.3,977435,9614135,1615119,1024809,630190.8,211944.5,,,
80,2,1027940,11422766,5458242,19,1358.168,16082.36,89,2686814,755594219,530037.2,983025,9773246,340620.7,1027940,632079.4,163060.4,,,
80,3,1020859,11341930,1508220,19,2269.491,35623.20,81,2446847,838461527,700833.7,969361,9252628,4115356,1020859,830346.6,3291123,,,
80,4,1027661,11480244,6905880,14,1284.054,29313.50,87,2563196,955158705,522192.1,984226,9844945,375876443,1027661,625025.8,19523379,,,
