RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,678393,587672.5,186364.5,26,219.868,5.860,,,,61493.15,38,1.124,0.000,678393,117873.2,110554.2,22585.70,206.901,277.452
100,1,2788,3838.183,4.129,16,115.190,2.888,,,,,16,0.529,0.000,2788,94.271,0.000,,6.170,
100,2,427,831.168,9.434,,,,,,,,,,,427,60.380,2.752,,,
100,3,2409,3336.528,12.302,,,,,,,,,,,2409,85.416,0.001,,,
100,4,1947,2691.298,2.476,8,60.584,2.367,,,,,8,0.304,0.000,1947,96.195,0.230,,4.724,
90,0,689679,612793.7,479511.5,32,282.125,7.513,,,,73363.35,5646,3188.408,24.287,689679,130673.6,350910.8,34311.28,3194.164,265.323
90,1,2123,2797.607,57.682,,,,,,,,,,,2123,69.606,0.004,,,
90,2,541,836.638,1.100,,,,,,,,,,,541,31.598,0.002,,,
90,3,2711,3390.431,3.009,,,,,,,,,,,2711,89.451,0.000,,,
90,4,2535,3104.944,2.604,,,,,,,,,,,2535,85.029,0.000,,,
80,0,689451,619837.4,1144161,26,270.077,53.386,,,,76202.60,4580,2476.231,65.875,689451,134402.1,845383.7,35243.49,3016.027,287.497
80,1,2440,3427.805,7.870,33,237.685,4.835,,,,,33,1.032,0.000,2440,96.547,0.335,,12.294,
80,2,1099,1485.364,1.757,,,,,,,,,,,1099,65.242,0.200,,,
80,3,1881,2701.261,2.519,,,,,,,,,,,1881,84.878,0.141,,,
80,4,1983,2412.308,0.662,,,,,,,,,,,1983,66.355,0.000,,,
70,0,689894,657457.3,777537.0,70,1994.843,1160.554,4,60939.19,20269616,90558.19,8116,7841.243,971.410,689894,149503.0,481437.4,49503.90,7200.423,320.936
70,1,1495,2162.070,2.243,,,,,,,,,,,1495,75.105,0.182,,,
70,2,403,826.324,6.228,,,,,,,,,,,403,30.601,0.002,,,
70,3,4000,5053.373,38.732,,,,,,,,,,,4000,204.998,1.023,,,
70,4,4099,5081.998,17.656,,,,,,,,,,,4099,169.852,0.241,,,
60,0,716313,1011033,7504361,21539,265709.2,824520.1,5,81963.38,3007133,147600.0,31618,5386.289,496.693,716313,210206.8,3436094,105190.3,34080.54,442.298
60,1,2241,2996.360,11.815,,,,,,,,,,,2241,80.489,0.002,,,
60,2,876,1361.398,1.880,,,,,,,,,,,876,48.869,0.001,,,
60,3,1331,2099.843,6.773,31,211.299,0.737,,,,,31,1.018,0.000,1331,65.928,0.178,,11.032,
60,4,5906,7448.187,577.832,,,,,,,,,,,5906,281.268,8.823,,,
50,0,728356,1112473,64559133,12056,188395.7,9013.797,6,111091.0,3582631,278994.0,34112,25889.17,12258.59,728356,343859.5,43254381,234830.2,70852.77,1056.933
50,1,1851,2518.400,2.242,,,,,,,,,,,1851,68.899,0.000,,,
50,2,514,1042.672,4.715,,,,,,,,,,,514,37.386,0.002,,,
50,3,2123,3331.088,574.100,,,,,,,,,,,2123,100.674,2.113,,,
50,4,1010,1528.223,3.487,16,117.358,3.825,,,,,16,0.539,0.000,1010,36.331,0.000,,6.848,
40,0,758799,1320799,22061696,12347,155439.1,9036.907,8,103466.6,25460979,444856.8,62080,61138.51,149503.8,758799,513416.0,9487051,396823.5,121085.5,901.044
40,1,4814,5549.815,66.340,,,,,,,,,,,4814,206.113,0.784,,,
40,2,2016,3171.704,4.238,,,,,,,,,,,2016,84.767,0.000,,,
40,3,3936,6074.819,13.784,,,,,,,,,,,3936,170.637,0.002,,,
40,4,2908,4052.654,5.112,,,,,,,,,,,2908,102.145,0.000,,,
30,0,819951,1855204,8107894,25083,302065.8,42095.30,6,90876.93,37460961,661892.8,133452,154434.5,506402.5,819951,739194.0,658978.2,608268.1,191698.7,838.214
30,1,2775,3593.944,3.175,,,,,,,,,,,2775,111.786,0.188,,,
30,2,1001,1562.484,2.483,,,,,,,,,,,1001,54.035,0.001,,,
30,3,3524,5102.489,6.392,,,,,,,,,,,3524,166.351,0.238,,,
30,4,1992,2462.278,1.598,,,,,,,,,,,1992,89.704,0.119,,,
20,0,841735,1854494,1914762,2503,35831.26,925.321,6,89504.01,42740757,784427.8,178566,252228.2,471380.4,841735,863944.2,5684655,728972.3,225023.5,1074.593
20,1,4099,5523.833,7.020,,,,,,,,,,,4099,141.215,0.001,,,
20,2,982,1657.864,2.067,8,64.807,5.513,,,,,9,0.338,0.000,982,73.971,0.256,,5.155,
20,3,4304,6336.955,24.047,,,,,,,,,,,4304,183.171,0.004,,,
20,4,2867,3720.530,3.698,,,,,,,,,,,2867,113.014,0.149,,,
10,0,890777,2131324,37714666,4704,76380.04,9201.159,1,15340.08,0.000,968785.3,238923,240040.3,245689.2,890777,1054143,23355945,909653.4,283501.6,1097.991
10,1,3201,4674.834,12.359,,,,,,,,,,,3201,113.377,0.001,,,
10,2,1254,1919.321,1.914,,,,,,,,,,,1254,61.973,0.001,,,
10,3,5913,8714.837,114.023,,,,,,,,,,,5913,247.020,0.015,,,
10,4,4243,5924.285,58.323,,,,,,,,,,,4243,151.429,0.004,,,
5,0,914628,2230030,1955947,5124,87903.72,21524.34,1,12631.14,0.000,1048009,245413,229660.5,336362.4,914628,1136500,4484156,987829.8,306152.8,1199.873
5,1,3815,5681.018,120.465,,,,,,,,,,,3815,133.347,0.001,,,
5,2,3168,4225.456,10.475,,,,,,,,,,,3168,141.017,0.510,,,
5,3,6393,9491.025,38.424,32,259.671,14.410,,,,,32,1.281,0.000,6393,281.841,0.633,,14.140,
5,4,2866,3907.785,4.349,,,,,,,,,,,2866,103.901,0.000,,,
