RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,104789,68687.52,2871.565,,,,,,,,,,
100,1,238,304.949,2.420,,,,,,,,,,
100,2,476,699.159,1.580,,,,,,,,,,
100,3,2039,2633.244,1.423,,,,,,,,,,
100,4,1248,1511.022,1.722,,,,,,,,,,
90,0,126647,214060.4,121963.5,14320,129989.3,3159.150,1,14801.26,0.000,,19407,2025.529,76.528
90,1,1284,1558.084,1.947,,,,,,,,,,
90,2,227,451.340,0.529,,,,,,,,,,
90,3,1308,1681.098,2.035,,,,,,,,,,
90,4,3772,4211.900,76.056,,,,,,,,,,
80,0,167736,589671.6,307625.1,51255,477918.7,45889.16,2,33480.10,11336979,,56153,3635.311,3175.259
80,1,1556,1944.387,2.068,,,,,,,,,,
80,2,271,545.741,1.628,,,,,,,,,,
80,3,1759,2000.142,1.392,,,,,,,,,,
80,4,1148,1507.038,2.024,5,41.103,4.584,,,,,7,0.234,0.000
70,0,180454,690802.7,286365.6,67215,569515.6,36853.86,3,53009.54,6934997,,71831,4806.424,3505.578
70,1,1720,2157.443,1.652,,,,,,,,,,
70,2,324,635.017,2.645,14,98.399,2.355,,,,,17,6.530,2.036
70,3,1850,2236.164,2.110,,,,,,,,,,
70,4,1078,1462.712,4.295,,,,,,,,,,
60,0,193009,743560.5,546700.6,74765,612147.7,92072.81,4,56719.68,1854931,,79518,4741.042,1374.275
60,1,600,783.867,4.111,,,,,,,,,,
60,2,340,632.014,2.838,3,29.135,21.920,,,,,10,16.631,11.685
60,3,718,873.012,4.429,,,,,,,,,,
60,4,1934,2587.230,2.333,,,,,,,,,,
50,0,247639,907324.0,1281702,89106,732894.5,81157.18,4,59057.54,15202971,,109810,18067.48,9139.437
50,1,4538,4963.634,44.682,,,,,,,,,,
50,2,175,423.083,3.954,,,,,,,,,,
50,3,2821,3655.460,3.521,3,28.340,8.009,,,,,8,0.407,0.000
50,4,1840,2370.302,2.295,,,,,,,,,,
40,0,698970,1969200,9842429,128762,1244984,963522.7,3,63997.59,1874191,,412360,325720.5,727194.9
40,1,1251,1557.664,1.419,,,,,,,,,,
40,2,363,748.808,2.754,,,,,,,,,,
40,3,5804,6618.092,73.513,,,,,,,,,,
40,4,3637,4906.561,85.688,,,,,,,,,,
30,0,1294926,3759786,4431662,221855,2234603,867612.6,4,64214.50,3547410,,863173,808789.5,5263055
30,1,3471,4513.274,7.806,8,62.137,2.857,,,,,25,0.873,0.000
30,2,770,1364.816,3.511,,,,,,,,,,
30,3,5129,7385.206,127.122,3,25.709,2.868,,,,,9,8.071,6.421
30,4,3465,4548.521,8.220,,,,,,,,,,
20,0,1342327,3986945,2340983,231216,2395056,3075724,4,70000.02,4080851,,900613,837854.0,3667549
20,1,1692,2214.280,2.551,,,,,,,,,,
20,2,520,1114.934,3.892,,,,,,,,,,
20,3,6076,7000.600,95.801,,,,,,,,,,
20,4,5479,6838.543,31.340,,,,,,,,,,
10,0,2607815,8651497,2746056,460893,4973879,10898481,6,69426.19,7806020,,1892854,2235806,3409396
10,1,4944,6204.366,19.483,,,,,,,,,,
10,2,713,1693.279,7.497,3,33.219,18.487,,,,,8,0.282,0.000
10,3,5708,8030.095,35.188,,,,,,,,,,
10,4,2270,3054.255,16.253,,,,,,,,,,
5,0,2665809,8632544,11487624,455957,4911811,5073946,25,63564.06,391267.5,,1955503,2218616,64246077
5,1,2115,2643.595,57.833,,,,,,,,,,
5,2,599,1314.423,3.168,,,,,,,,,,
5,3,10453,12313.08,437.691,,,,,,,,,,
5,4,4160,4862.854,201.389,,,,,,,,,,
