RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,105017,0
90,127145,14326
80,168334,51272
70,181152,67259
60,193536,74781
50,250996,89121
40,770982,128777
30,1488122,221871
20,1540424,231229
10,3037502,460907
5,3112219,455968
