RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,786567,1707236,3967414,53600,1153459,72057.70,,,,50010.48,262157,8085.587,298.001
100,1,1882,2313.636,1.882,,,,,,,,,,
100,2,507,751.038,2.239,,,,,,,,,,
100,3,1576,2222.437,31.005,,,,,,,,,,
100,4,1067,1309.699,1.814,,,,,,,,,,
90,0,786598,969703.0,3213991,7,139.077,82.626,23,634858.5,215656424,211032.9,324602,181370.9,103580.2
90,1,1635,2028.294,2.570,8,118.920,2.674,,,,,8,0.313,0.000
90,2,239,447.292,1.347,,,,,,,,,,
90,3,1311,2273.364,7.309,32,471.722,7.095,,,,,32,1.613,0.000
90,4,495,645.085,2.636,,,,,,,,,,
80,0,786619,974222.8,5714773,7,141.618,67.131,24,576465.3,88623459,213328.5,323171,177507.4,57581.04
80,1,2371,3176.147,7.050,,,,,,,,,,
80,2,552,758.172,1.596,,,,,,,,,,
80,3,2253,2944.387,13.213,,,,,,,,,,
80,4,1679,2014.114,1.698,,,,,,,,,,
70,0,786734,981176.3,3755326,12,262.815,110.343,23,515132.7,102656367,217758.6,318418,168083.4,61079.30
70,1,1655,2233.212,2.001,,,,,,,,,,
70,2,1141,1310.392,0.620,,,,,,,,,,
70,3,2126,2648.413,23.644,,,,,,,,,,
70,4,1282,1564.196,1.630,,,,,,,,,,
60,0,995901,1609203,462018.5,153,3009.267,103.387,18,813013.3,1408728564,340954.6,609562,504810.8,320509.3
60,1,2301,2682.187,11.898,,,,,,,,,,
60,2,736,1157.405,0.959,,,,,,,,,,
60,3,2020,2773.735,2.321,,,,,,,,,,
60,4,916,1242.900,5.481,,,,,,,,,,
50,0,1048731,1781292,2368276,148,3056.406,109.460,22,949382.4,446623178,373196.2,684026,609575.1,1061465
50,1,2325,2758.154,8.626,,,,,,,,,,
50,2,333,563.479,1.876,,,,,,,,,,
50,3,1623,2019.056,2.459,,,,,,,,,,
50,4,1528,2288.079,5.874,32,451.617,1.091,,,,,32,1.053,0.000
40,0,1048889,1835285,1738927,17,317.107,71.869,20,470290.4,80051839,380378.9,699977,637485.1,947499.6
40,1,1797,2147.794,2.029,,,,,,,,,,
40,2,195,450.434,1.640,,,,,,,,,,
40,3,1518,2205.782,3.306,16,231.392,3.595,,,,,16,0.768,0.000
40,4,964,1414.930,8.311,29,413.133,3.896,,,,,29,0.972,0.000
30,0,1048728,1840472,1256577,17,318.098,85.721,17,331337.1,118552838,377293.8,692575,637793.7,950884.6
30,1,813,1239.772,6.069,16,225.833,1.643,,,,,16,0.556,0.000
30,2,387,597.661,1.061,,,,,,,,,,
30,3,3788,4368.996,70.894,,,,,,,,,,
30,4,2682,3451.697,6.441,8,116.551,2.958,,,,,8,0.309,0.000
20,0,1048852,1852416,2180195,17,365.755,118.735,14,299123.1,29162973,379941.7,696516,653574.7,16481694
20,1,2548,3407.751,6.620,,,,,,,,,,
20,2,746,1696.013,13.768,29,409.876,1.796,,,,,29,0.946,0.000
20,3,3435,4581.477,7.133,,,,,,,,,,
20,4,2085,2675.498,183.994,,,,,,,,,,
10,0,1048808,1867187,19127637,50,805.960,30.245,5,112147.3,7929187,374041.1,697868,661600.4,390609.6
10,1,2200,2685.374,18.566,,,,,,,,,,
10,2,989,1276.502,0.726,,,,,,,,,,
10,3,2204,2939.038,14.881,,,,,,,,,,
10,4,1294,1940.643,4.827,16,228.729,2.891,,,,,16,0.543,0.000
5,0,1048817,1873704,2650922,53,760.368,3.240,3,47577.96,39976563,383911.6,696813,647729.9,960893.9
5,1,2079,2678.372,402.845,,,,,,,,,,
5,2,486,808.762,4.387,,,,,,,,,,
5,3,2713,3582.414,3.749,,,,,,,,,,
5,4,1956,2380.708,2.362,,,,,,,,,,
