RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,100590,65195.87,1959.948,,,,,,,,,,
100,1,1292,1542.818,1.775,,,,,,,,,,
100,2,326,503.129,5.270,,,,,,,,,,
100,3,1097,1387.100,1.941,,,,,,,,,,
100,4,682,818.126,1.906,,,,,,,,,,
90,0,152592,794624.3,1291284,43010,698695.4,20739.07,1,27440.50,0.000,,51997,1645.490,26.823
90,1,835,906.275,1.712,,,,,,,,,,
90,2,444,722.249,3.058,,,,,,,,,,
90,3,726,855.603,1.894,,,,,,,,,,
90,4,2145,2765.781,29.367,,,,,,,,,,
80,0,165407,892630.1,4571278,50376,790424.2,21110.17,3,89702.36,9402597,,62004,2667.680,1109.844
80,1,1743,2200.170,3.032,,,,,,,,,,
80,2,223,461.278,4.275,1,20.273,0.000,,,,,10,11.121,5.489
80,3,1005,1265.822,2.825,6,98.547,21.716,,,,,15,0.558,0.000
80,4,1155,1370.054,2.955,,,,,,,,,,
70,0,183283,1011949,1241016,59731,900845.5,25095.87,5,145986.8,9004851,,73993,2251.906,33.675
70,1,935,1215.053,2.365,,,,,,,,,,
70,2,384,644.910,1.803,,,,,,,,,,
70,3,1822,2517.102,2.157,,,,,,,,,,
70,4,2526,2984.728,5.340,,,,,,,,,,
60,0,173947,1057052,485217.7,63049,941432.2,31430.82,5,131238.3,72203228,,71169,7957.367,3850.320
60,1,2570,3518.521,6.693,,,,,,,,,,
60,2,703,869.042,0.619,,,,,,,,,,
60,3,1951,2223.502,1.193,,,,,,,,,,
60,4,1652,2073.132,2.679,3,55.408,21.175,,,,,11,11.659,11.577
50,0,230730,1243110,692615.2,72833,1098319,352895.8,6,122858.2,27107094,,102168,10865.49,3566.182
50,1,2015,2524.143,2.544,,,,,,,,,,
50,2,521,898.293,4.037,,,,,,,,,,
50,3,1572,1917.040,2.053,,,,,,,,,,
50,4,886,1138.012,1.874,,,,,,,,,,
40,0,1261615,3937723,2753508,161843,2794062,525956.5,5,123279.5,19451630,,779292,479784.3,379641.4
40,1,3384,4518.905,8.754,,,,,,,,,,
40,2,1085,1527.335,1.696,,,,,,,,,,
40,3,5567,6863.439,42.403,,,,,,,,,,
40,4,3002,3609.244,31.207,6,92.146,2.361,,,,,9,0.348,0.000
30,0,1382651,5598350,5635282,243108,3996026,763376.9,6,153133.2,123100871,,971419,824250.2,1430065
30,1,1964,2378.334,1.339,,,,,,,,,,
30,2,541,1082.812,4.126,,,,,,,,,,
30,3,8768,9843.789,164.913,,,,,,,,,,
30,4,4723,5844.552,38.302,,,,,,,,,,
20,0,1382495,5787015,29332500,257645,4188592,1100016,7,104460.7,6715136,,966031,816612.6,23209300
20,1,5109,6496.624,174.493,,,,,,,,,,
20,2,1618,2387.778,3.556,,,,,,,,,,
20,3,6469,8425.803,22.777,,,,,,,,,,
20,4,3682,4707.875,50.736,,,,,,,,,,
10,0,1512846,6132196,3706078,264614,4360132,644594.8,5,96434.77,126036.4,,1089642,906199.6,6728316
10,1,208,257.158,2.451,,,,,,,,,,
10,2,1720,2715.487,4.365,6,97.843,16.477,,,,,17,6.062,1.749
10,3,6576,8385.733,256.979,,,,,,,,,,
10,4,4767,5979.182,42.244,,,,,,,,,,
5,0,1892034,7649356,3388414,322423,5302294,4261593,7,97876.35,3070087,,1524880,1248536,9645135
5,1,3209,3872.885,10.791,,,,,,,,,,
5,2,543,1327.865,7.719,5,82.192,14.549,,,,,8,0.274,0.000
5,3,2436,3286.194,9.458,,,,,,,,,,
5,4,1177,1418.589,1.602,,,,,,,,,,
