RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
100,0,679020,852279.6,69008.33,29,414.691,194.071,,,,43924.77
100,1,1396,2410.806,2.301,,,,,,,
100,2,950,1601.823,1.916,,,,,,,
100,3,745,1270.481,2.195,,,,,,,
100,4,736,1296.172,3.908,,,,,,,
90,0,689323,850974.6,988517.6,30,459.933,191.622,,,,52646.83
90,1,1327,2368.499,2.280,,,,,,,
90,2,871,1631.657,2.750,,,,,,,
90,3,985,1599.319,1.426,,,,,,,
90,4,1051,1839.708,3.774,,,,,,,
80,0,698681,888957.6,473705.8,377,7519.388,132.704,1,15828.85,0.000,56237.58
80,1,1165,2026.371,2.096,,,,,,,
80,2,765,1347.298,3.484,,,,,,,
80,3,983,1765.372,1.674,,,,,,,
80,4,682,1158.437,1.348,,,,,,,
70,0,717069,915265.2,443833.7,851,15760.59,134.037,7,116555.3,20236383,69251.71
70,1,1595,3042.003,3.781,16,138.475,58.061,,,,
70,2,1142,2077.903,4.948,,,,,,,
70,3,974,1753.991,4.563,31,235.598,31.249,,,,
70,4,825,1311.787,2.616,3,21.910,5.220,,,,
60,0,778873,1171492,1023308,12529,139263.1,5014.913,4,149686.6,695246328,106935.5
60,1,1072,1933.241,2.493,,,,,,,
60,2,950,1645.785,2.752,,,,,,,
60,3,581,983.567,1.712,,,,,,,
60,4,931,1684.230,3.434,,,,,,,
50,0,906903,1312006,2361139,5810,73441.07,967.019,10,202192.3,113139488,189988.8
50,1,1338,2537.368,2.693,,,,,,,
50,2,869,1579.845,2.198,,,,,,,
50,3,597,1166.471,6.099,,,,,,,
50,4,641,1222.239,2.467,,,,,,,
40,0,1035670,1549041,4187466,7270,83230.06,3367.247,10,209717.3,107512141,328325.0
40,1,904,1671.392,5.777,16,117.521,52.666,,,,
40,2,491,955.815,9.333,30,200.328,20.622,,,,
40,3,529,900.065,3.226,2,16.093,6.584,,,,
40,4,595,994.583,2.212,,,,,,,
30,0,1173974,1873978,3639274,15915,125203.0,2374.419,8,174848.2,222859557,473322.2
30,1,538,1171.030,7.498,16,116.900,43.735,,,,
30,2,611,1231.960,7.963,32,239.762,31.881,,,,
30,3,422,687.838,2.213,,,,,,,
30,4,423,704.702,1.290,,,,,,,
20,0,1267546,2026562,9470694,2522,31457.01,299.510,9,170705.0,76183824,594967.3
20,1,409,797.608,5.523,16,121.692,48.773,,,,
20,2,293,648.534,4.660,31,190.317,3.256,,,,
20,3,373,612.122,5.232,3,44.335,222.056,,,,
20,4,835,1500.837,4.005,,,,,,,
10,0,1374018,2279639,3786772,1837,20079.53,83.716,12,134391.6,5321149,738698.5
10,1,1164,2324.572,4.707,34,218.707,4.488,,,,
10,2,632,1032.258,2.156,,,,,,,
10,3,623,1039.681,2.655,,,,,,,
10,4,531,955.023,2.097,,,,,,,
5,0,1445774,2473463,674193.7,4007,39303.95,280.537,10,74901.31,7042586,832973.2
5,1,519,920.372,1.451,,,,,,,
5,2,431,752.296,4.206,,,,,,,
5,3,296,550.020,9.671,,,,,,,
5,4,112,192.310,0.772,,,,,,,
