RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,679322,66
90,689776,87
80,699097,431
70,717439,907
60,779553,12584
50,907876,5860
40,1036491,7324
30,1174776,15971
20,1268268,2578
10,1374726,1895
5,1446402,4064
