RATIO,USER,SYSTEM,WALLCLOCK,MAJOR_FAULTS,MINOR_FAULTS,PAGES_EVICTED,PAGES_SWAPPED_IN
100,4.02,0.15,0:04.17,0,100590,0,0
90,4.12,0.30,0:04.43,1293,117416,313989,216628
80,4.09,0.34,0:04.44,669,111306,350346,248396
70,4.08,0.45,0:04.53,1195,105924,356475,302799
60,4.14,0.45,0:04.60,1299,110903,358355,336423
50,4.22,0.49,0:04.72,2413,113688,414223,365161
40,4.49,1.72,0:06.23,20032,568350,2448312,1399266
30,4.55,2.64,0:07.22,777,687186,3050794,3232347
20,4.48,2.82,0:07.31,1917,699150,3084478,3265947
