RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,99092,74851.20,9651.445,,,,,,,6286.996,,,
100,1,912,1074.940,2.666,,,,,,,156.992,,,
100,2,1079,2434.486,383.781,,,,,,,1262.810,,,
100,3,1469,1604.595,8.087,,,,,,,,,,
100,4,1127,1507.419,1.923,,,,,,,,,,
90,0,110083,156769.9,204607.7,169,6703.918,1877.645,1,16012.28,0.000,25932.31,15628,39479.96,1174.756
90,1,15795,103916.5,132068.6,530,4635.887,23.683,,,,21364.78,22115,55133.97,3325.711
90,2,16164,96375.15,13926.92,639,5311.926,25.613,,,,21890.22,21353,46348.98,15748.97
90,3,1030,1316.788,1.230,,,,,,,,,,
90,4,1058,1282.962,1.336,,,,,,,,,,
80,0,114343,160986.8,1387145,147,5004.366,2850.927,2,41011.12,48276454,28385.26,19524,37727.99,1776.920
80,1,17196,99259.59,14133.79,116,2003.827,283.366,,,,22695.52,22899,51060.26,34107.66
80,2,21860,109819.1,62990.50,1726,17275.33,80.525,,,,22702.84,24362,44309.78,15216.82
80,3,1887,2011.474,5.625,,,,,,,,,,
80,4,1293,1640.090,1.003,,,,,,,,,,
70,0,117878,154716.4,469415.7,104,3325.157,3555.233,3,56619.72,35994705,31324.13,21348,23738.61,10424.85
70,1,21379,99001.12,35665.64,133,1935.270,140.551,,,,25216.63,26403,44693.96,11174.30
70,2,25763,113840.8,37017.19,2347,20283.01,171.892,,,,24528.16,27212,39788.37,8621.739
70,3,661,1067.286,4.818,31,246.370,19.470,,,,,31,1.134,0.000
70,4,1080,1327.165,1.684,,,,,,,,,,
60,0,119635,152257.8,248530.3,73,3762.784,6337.065,4,66629.35,16531961,32304.19,22297,16411.08,1240.219
60,1,23988,100834.3,16623.74,149,2022.310,97.524,,,,26853.44,28665,41287.53,11065.54
60,2,30763,134017.4,67858.01,4418,38394.46,406.423,,,,25460.04,30441,37024.62,5181.771
60,3,714,1037.264,3.028,16,125.067,11.700,,,,,16,0.694,0.000
60,4,964,1253.329,2.172,,,,,,,,,,
50,0,138419,235745.6,149676.4,7134,69999.90,1763.528,5,68569.69,1271287,35401.86,31554,16175.32,1618.292
50,1,50033,214746.0,60863.76,9959,98045.15,17569.14,,,,31937.06,42146,38051.39,8468.326
50,2,48093,198138.6,87091.98,9798,90378.08,3512.398,,,,28611.19,40074,34202.00,4830.103
50,3,2032,2300.800,7.600,,,,,,,,,,
50,4,1533,1985.801,1.002,,,,,,,,,,
40,0,413992,663847.3,2373238,1956,62204.32,868.996,3,58767.74,5389999,213767.1,179468,27886.98,94613.46
40,1,326564,602591.6,1130525,1561,41080.09,523.659,,,,216198.7,188451,45996.73,45154.61
40,2,279176,607150.3,1765800,3521,99323.51,2085.678,,,,197945.7,165246,48136.36,38299.64
40,3,360,511.909,3.827,,,,,,,,,,
40,4,2597,2766.170,16.343,,,,,,,,,,
30,0,534545,1037087,6634675,3302,126678.3,4429.718,4,65053.01,26903853,345188.2,260859,70456.78,95884.74
30,1,412107,893175.0,60505710,2746,105218.4,1877.904,,,,318398.1,236512,72808.66,5959530
30,2,400724,856580.2,2992869,2235,95932.19,7737.887,,,,313697.1,229216,58262.17,46509.17
30,3,1930,2881.146,1.358,,,,,,,,,,
30,4,2066,2743.530,2.260,,,,,,,,,,
20,0,542359,1028362,3931142,192,6064.337,2360.425,4,61626.47,13895417,379302.4,275921,102100.9,67616.09
20,1,418297,877587.4,2586500,,,,,,,354019.7,241456,87372.07,269919.3
20,2,417485,899506.8,2716095,274,14830.47,1310.865,,,,358039.9,241477,88531.14,94767.75
20,3,2070,3556.558,2.858,16,125.572,11.705,,,,,16,0.669,0.000
20,4,2240,3206.932,158.937,,,,,,,,,,
10,0,546073,1072532,3200845,137,5346.767,3461.656,6,61352.56,2625271,408266.4,281945,107274.5,188367.9
10,1,419120,959870.1,7817648,16,113.121,1.023,,,,402276.5,242351,93200.81,4184581
10,2,420573,957831.2,6333110,1,23.789,0.000,1,7836.545,0.000,401057.6,242793,90873.63,102453.5
10,3,1338,2205.335,2.902,,,,,,,,,,
10,4,1138,1500.974,2.227,,,,,,,,,,
5,0,550327,1521412,4621903,2079,65610.35,212655.7,28,66654.52,331529.4,470626.9,333085,458776.7,808709.0
5,1,421643,1364394,16364367,1049,34857.19,1161.714,,,,434738.6,293396,454668.6,1409506
5,2,422598,1333816,3309029,1340,38482.53,907.691,,,,441630.0,289061,417702.7,853951.9
5,3,1546,2402.302,2.130,,,,,,,,,,
5,4,3138,4082.083,12.023,,,,,,,,,,
