RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,104930,91421.28,2581.298,,,,,,,10438.12,,,,104930,19023.50,1305.470,,,
100,1,1787,2392.057,1.535,,,,,,,,,,,1787,63.499,0.000,,,
100,2,120,345.147,8.632,,,,,,,,,,,120,29.296,2.406,,,
100,3,1539,1982.648,1.590,,,,,,,,,,,1539,53.314,0.000,,,
100,4,1423,1827.688,1.549,,,,,,,,,,,1423,47.590,0.000,,,
90,0,113862,209932.8,188143.2,5304,97388.09,1190.812,1,14847.61,0.000,23913.76,6372,207.299,0.059,113862,32797.41,72820.05,,,
90,1,1343,1634.893,2.527,,,,,,,,,,,1343,66.159,0.173,,,
90,2,320,530.427,1.579,,,,,,,,,,,320,20.379,0.002,,,
90,3,870,1200.894,3.925,,,,,,,,,,,870,32.148,0.000,,,
90,4,3811,4680.382,68.480,,,,,,,,,,,3811,203.278,1.963,,,
80,0,112738,232980.5,994762.7,4185,76565.18,6110.898,2,34527.64,216164.3,65425.60,5113,554.180,1802.891,112738,74700.01,754010.6,,,
80,1,1831,2712.775,3.938,16,273.098,2.901,,,,,16,0.514,0.000,1831,65.769,0.000,,,
80,2,217,549.138,12.220,8,137.142,2.769,,,,,9,0.303,0.000,217,17.184,0.002,,,
80,3,1856,3011.317,6.490,34,570.389,1.793,,,,,34,1.747,0.000,1856,85.961,0.125,,,
80,4,1337,1732.053,4.124,,,,,,,,,,,1337,73.895,0.246,,,
70,0,113124,265757.2,539457.3,4770,87035.62,2201.681,3,52755.02,995995.0,84440.47,5552,186.660,0.013,113124,93869.42,431016.3,,,
70,1,2086,2990.007,141.292,,,,,,,,,,,2086,97.100,9.110,,,
70,2,217,513.960,6.992,,,,,,,,,,,217,34.678,1.326,,,
70,3,2035,2924.012,2.772,,,,,,,,,,,2035,98.877,0.114,,,
70,4,1021,1458.090,2.723,,,,,,,,,,,1021,36.371,0.000,,,
60,0,115759,276360.0,317419.1,5044,87854.34,593.695,3,50072.27,27232004,89946.71,6471,657.496,93.077,115759,99845.40,258285.4,,,
60,1,1710,2429.274,1.288,,,,,,,,,,,1710,76.325,0.141,,,
60,2,701,919.452,0.952,,,,,,,,,,,701,32.716,0.001,,,
60,3,2169,3182.542,266.408,,,,,,,,,,,2169,84.884,0.002,,,
