RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,105059,0
90,114163,5328
80,112951,4243
70,113379,4826
60,116247,5105
50,141269,16735
40,336324,66858
30,677230,6339
20,715810,5934
10,1337912,5293
5,1323939,3992
