RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
100,0,99120,63602.62,3362.816,,,,,,,
100,1,1314,1198.819,1.856,,,,,,,
100,2,1079,1002.783,1.719,,,,,,,
100,3,348,464.630,3.601,,,,,,,
100,4,299,372.208,1.847,,,,,,,
90,0,116527,216016.4,123294.9,12003,139120.6,2505.144,2,110193.2,1452010597,
90,1,19145,184796.9,14284.99,15081,170222.0,2328.870,1,83408.15,0.000,
90,2,15586,176770.0,5291.754,14338,163695.8,2476.699,1,84865.41,0.000,
90,3,1113,1441.302,1.534,,,,,,,
90,4,1190,1249.016,0.655,,,,,,,
80,0,118486,243994.7,108030.9,14409,165880.1,7489.966,3,92044.87,8560238,
80,1,25162,226866.3,24628.51,18069,209317.9,310954.2,,,,
80,2,19147,211617.1,16490.50,16553,196995.2,4621.044,,,,
80,3,784,896.429,1.876,2,21.368,4.351,,,,
80,4,430,565.476,2.959,,,,,,,
70,0,119779,254444.4,144544.0,17670,172688.8,3161.848,5,160272.8,164664565,
70,1,24882,215357.8,41455.10,20109,196076.3,19820.73,,,,
70,2,32999,219359.0,20894.39,20473,197829.4,5181.514,,,,
70,3,539,713.187,2.699,1,9.276,0.000,,,,
70,4,602,675.676,2.643,,,,,,,
60,0,120132,270890.0,501798.5,20041,188035.3,4327.475,5,132558.8,59440656,
60,1,25644,237412.7,58394.79,22390,217124.9,5386.849,,,,
60,2,27605,229407.8,21245.23,21269,208384.8,13175.45,,,,
60,3,814,1128.430,3.025,,,,,,,
60,4,992,1298.836,1.689,5,57.356,16.628,,,,
50,0,133268,292795.1,575977.5,21119,199707.9,3253.863,7,133993.5,31546600,
50,1,53587,274692.2,41075.96,25722,239938.3,88753.18,,,,
50,2,63031,287421.3,36531.08,25362,245104.2,7033.517,,,,
50,3,1287,1694.196,2.634,,,,,,,
50,4,1727,2276.340,3.355,,,,,,,
40,0,468235,1265213,3339796,52878,864369.9,42469866,6,183753.8,299560317,
40,1,350421,1232416,4763512,55058,916091.8,84681.94,2,75060.62,1332298469,
40,2,355410,1229121,7317837,53501,902330.8,139937.6,2,85568.42,850536985,
40,3,3223,3335.910,35.994,,,,,,,
40,4,2326,2853.888,4.984,4,40.485,6.521,,,,
30,0,515201,2000446,5915225,82277,1352352,1200730,5,92651.23,170878211,
30,1,417826,1928753,19526548,77496,1327064,495018.3,,,,
30,2,397438,2190148,23079372,91915,1561524,11227712,,,,
30,3,4265,4777.063,121.655,,,,,,,
30,4,2763,3715.145,49.750,,,,,,,
20,0,542680,2435440,280800.2,103604,1682385,1871456,6,94011.93,7149690,
20,1,417843,2189776,7123882,86824,1522115,1167201,,,,
20,2,412453,1910702,6015984,74018,1321012,215430.6,,,,
20,3,4058,4577.083,33.501,,,,,,,
20,4,2545,3164.764,3.927,,,,,,,
10,0,545224,2566973,1839794,112478,1739910,508749.2,5,96126.03,777031.3,
10,1,418295,2309561,7656185,88073,1559420,14335126,,,,
10,2,419123,2314753,3882024,88455,1571533,261086.3,,,,
10,3,1720,2524.517,2.704,,,,,,,
10,4,1592,2019.134,1.271,1,10.485,0.000,,,,
5,0,563005,2686990,2817893,113329,1722253,883850.1,7,100439.4,1752114,
5,1,435487,2524705,3810320,93111,1604395,365864.1,,,,
5,2,437954,2514601,5529621,93102,1596498,1342379,,,,
5,3,2357,3227.713,15.658,,,,,,,
5,4,3317,4024.286,6.948,,,,,,,
