RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100725,0
90,148371,41971
80,168652,49780
70,179860,58759
60,174260,63436
50,239563,70070
40,1185188,164687
30,1472246,252744
20,1525087,265885
10,1547185,283158
5,1641315,308906
