RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,679230,98
90,689982,2371
80,689959,2470
70,716651,6640
60,769046,21910
50,862096,67378
40,1040810,84909
30,1177509,124753
20,1263428,177009
