RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,104754,66655.89,567.946,,,,,,,,,,
100,1,908,1125.999,2.516,,,,,,,,,,
100,2,478,769.958,1.228,,,,,,,,,,
100,3,1132,1376.006,2.341,,,,,,,,,,
100,4,1053,1245.350,1.033,,,,,,,,,,
90,0,126521,216496.8,2470056,14589,134453.5,3937.515,1,14981.86,0.000,,19302,1944.905,60.656
90,1,1600,1900.056,1.837,1,16.419,0.000,,,,,1,0.048,0.000
90,2,466,740.334,2.405,,,,,,,,,,
90,3,1270,1562.332,3.598,,,,,,,,,,
90,4,897,1198.064,2.931,,,,,,,,,,
80,0,168051,598362.3,629354.5,51559,491244.9,32512.97,2,36690.80,39820744,,56316,3521.178,508.443
80,1,2180,2807.070,32.451,2,24.742,32.240,,,,,2,0.079,0.000
80,2,516,717.101,1.063,,,,,,,,,,
80,3,2771,3418.904,3.103,,,,,,,,,,
80,4,1237,1673.647,2.891,1,11.815,0.000,,,,,2,0.047,0.001
70,0,185542,713243.1,729901.3,67440,591889.2,39222.44,3,54947.66,21130230,,74729,6081.251,3336.609
70,1,2229,2966.934,11.952,2,23.260,24.612,,,,,2,0.105,0.000
70,2,720,967.264,1.433,,,,,,,,,,
70,3,2513,3201.654,5.534,,,,,,,,,,
70,4,2242,2889.838,20.855,,,,,,,,,,
60,0,194982,762046.3,348403.8,75805,632710.2,40248.01,4,69197.09,17899096,,80516,4996.760,1516.757
60,1,1091,1316.759,1.515,2,64.596,8.487,,,,,2,0.081,0.000
60,2,706,1031.040,2.953,,,,,,,,,,
60,3,3889,4308.271,51.311,,,,,,,,,,
60,4,1751,2186.867,1.765,,,,,,,,,,
50,0,246870,921558.6,521998.5,88774,750271.7,60115.34,4,57965.18,2020528,,109505,17705.85,3000.238
50,1,1035,1327.758,3.820,2,20.917,10.292,,,,,2,0.080,0.000
50,2,282,565.781,3.337,,,,,,,,,,
50,3,4448,5034.379,63.155,,,,,,,,,,
50,4,2371,3168.588,7.889,,,,,,,,,,
40,0,553185,1676808,9746302,122714,1149444,1560011,4,70614.69,5795096,,312273,205733.6,741962.5
40,1,2279,2858.743,11.979,2,21.027,14.060,,,,,2,0.079,0.000
40,2,570,933.412,2.814,2,23.411,0.020,,,,,9,8.054,6.560
40,3,1913,2596.248,2.095,,,,,,,,,,
40,4,1809,2282.289,2.020,,,,,,,,,,
30,0,1294701,3783662,18548802,222555,2277694,3246908,4,62058.02,2885661,,860359,791423.6,13402195
30,1,944,1327.594,2.589,2,65.387,2.413,,,,,2,0.134,0.000
30,2,1205,1993.699,3.675,,,,,,,,,,
30,3,4895,7011.826,20.269,2,34.798,61.029,,,,,10,4.888,1.685
30,4,3995,5099.248,10.775,4,36.786,5.661,,,,,7,0.238,0.000
20,0,1345400,3996215,2080666,229948,2403568,6759224,4,72819.50,4862948,,904916,846758.5,4339104
20,1,3104,3917.589,22.263,1,11.297,0.000,,,,,1,0.060,0.000
20,2,874,1458.894,2.318,3,33.371,20.657,,,,,10,4.403,1.593
20,3,4416,6130.874,13.353,,,,,,,,,,
20,4,2540,3180.163,5.604,,,,,,,,,,
10,0,2608943,8706341,3737366,461202,5045112,5464614,6,65576.30,1850962,,1895260,2214715,2837271
10,1,5121,6240.246,88.298,1,30.789,0.000,,,,,1,0.064,0.000
10,2,1048,1684.238,2.133,,,,,,,,,,
10,3,8815,11652.18,374.893,3,40.890,26.890,,,,,8,0.343,0.000
10,4,5199,6247.126,206.699,3,30.807,3.945,,,,,8,0.317,0.000
5,0,2665671,8691028,3374078,453685,4997527,7309938,25,63486.88,454668.6,,1952164,2198158,24717978
5,1,4619,5590.849,11.073,2,18.633,2.930,,,,,2,0.108,0.000
5,2,1770,2716.278,4.624,,,,,,,,,,
5,3,8442,11394.63,54.845,4,35.185,3.616,,,,,20,13.158,2.237
5,4,5692,7044.773,37.019,19,138.510,1.903,,,,,28,1.376,0.002
