RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,1,105004,112228.9,206997.0,,,,,,,13017.02,,,,105004,23527.65,,,,
100,2,105002,112450.0,920064.8,,,,,,,13073.67,,,,105002,23899.34,88195.28,,,
100,3,105002,112290.0,1037780,,,,,,,12782.50,,,,105002,23654.87,176237.9,,,
100,4,104869,111181.9,48056.89,,,,,,,13695.27,,,,104869,24652.19,14854.99,,,
100,5,105283,111861.7,30416.07,,,,,,,13238.50,,,,,24110.72,6140.330,,,
90,1,115789,229633.0,565442.0,6333,88561.26,27421.77,3,85836.77,580936429,31792.46,7823,760.202,,115789,44169.95,148712.0,,,
90,2,110334,161074.4,391275.9,2328,25996.88,2775.287,5,205931.0,1013394766,31386.03,5036,339.888,2.265,110334,42597.58,208297.6,,,
90,3,109199,180421.8,1172582,2024,40960.90,5148.804,2,126578.9,2286764197,34783.08,3976,337.608,33.658,109199,46626.34,266329.6,,,
90,4,115218,211109.5,254876.6,5624,74555.66,12991.07,3,91737.06,1651641426,30854.87,7461,541.946,63.931,115218,42466.78,89678.40,,,
90,5,110595,164957.3,169264.5,2511,29227.10,1535.239,5,196488.0,937014951,31983.57,5335,310.514,3.419,110595,43603.82,97853.38,,,
80,1,109099,218501.3,1776902,782,22065.26,3062.657,9,364168.3,1018800876,78752.25,4379,12551.01,9208.111,109099,90442.81,948979.0,,,
80,2,107971,214402.7,1824349,532,20236.01,6133.893,7,323903.6,857988416,82526.06,3358,8645.271,2523.480,107971,93597.94,1098447,,,
80,3,106923,227866.1,748530.5,841,23725.85,5309.313,7,303912.9,1668622813,96650.14,2045,413.917,46.191,106923,109440.6,553438.6,,,
80,4,108428,293223.6,4253110,820,84035.56,19847.57,7,242686.6,598238804,83475.80,3543,22986.54,7928.220,108428,95068.52,1054084,,,
80,5,114145,240100.1,968804.9,4014,37757.75,2905.424,5,203157.3,242205289,78363.51,6638,18056.80,40541.85,114145,90304.56,471439.1,,,
70,1,109824,253676.1,2430545,1744,36099.03,1189.764,11,518993.4,734526760,106458.1,4599,6261.069,1214.000,109824,117983.4,1851319,,,
70,2,109838,287918.3,926056.2,1430,47203.59,4440.958,10,416982.4,1275156034,101773.2,5499,31990.50,311503.3,109838,113991.8,378709.2,,,
70,3,109587,293339.2,7560711,1332,40995.74,3524.811,10,419728.4,850772812,124913.9,4875,9812.085,4196.625,109587,138425.9,5356463,,,
70,4,110259,284719.8,1318433,1729,52099.81,2480.242,10,473604.2,1104318643,101076.7,6014,24138.06,18071.36,110259,112880.5,674979.9,,,
70,5,115565,298306.7,1729088,4587,46589.62,2376.967,9,301766.6,608512907,104043.4,8687,35145.79,46509.44,115565,116012.0,790513.8,,,
60,1,114707,323623.9,2125637,1206,41055.12,6371.071,13,333411.1,670945130,110998.7,10331,55868.42,34727.31,114707,123378.1,834294.8,,,
60,2,109653,264182.1,1479246,579,28811.00,10960.54,13,437920.4,439259153,101711.8,4822,25993.71,14072.00,109653,113921.3,702162.5,,,
60,3,107544,332513.8,1312499,738,79941.43,13964.33,14,423139.8,809823403,126363.7,1559,466.238,40.574,107544,140626.5,686904.2,,,
60,4,112158,280114.2,1026070,1239,40335.96,9256.457,15,491512.4,557187455,102068.3,6458,28262.89,11536.08,112158,114315.6,420290.5,,,
60,5,121982,369411.9,3269098,4694,45628.89,12131.27,10,186614.2,395864386,107024.1,14435,89376.20,183136.3,121982,120719.8,983182.7,,,
50,1,36803,42763.89,15040.05,,,,,,,4596.382,,,,36803,8970.967,4483.679,,,
