RATIO,USER,SYSTEM,WALLCLOCK,MAJOR_FAULTS,MINOR_FAULTS,PAGES_EVICTED,PAGES_SWAPPED_IN
100,4.02,0.14,0:04.16,0,100590,0,0
90,4.13,0.57,0:04.71,41038,121082,308141,218902
80,4.12,0.65,0:04.77,47257,125306,372586,254732
70,4.12,0.82,0:04.95,54436,136709,398385,308419
60,4.11,0.97,0:05.09,64798,122835,399379,352081
50,4.19,1.00,0:05.20,68696,177762,599104,384871
40,4.35,3.40,0:07.82,159965,1075763,2804479,1902222
30,4.87,4.53,0:09.55,247549,1136240,3186329,3510517
20,4.47,4.65,0:09.27,249388,1135604,3197409,3546201
