RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,105029,142596.9,5380.025,,,,,,,11592.30,,,,105029,21166.98,2688.576,,,
100,1,607,1065.175,1.926,,,,,,,,,,,607,24.327,0.000,,,
100,2,622,1062.267,1.605,,,,,,,,,,,622,24.070,0.001,,,
100,3,693,1207.867,1.549,,,,,,,,,,,693,26.658,0.000,,,
100,4,832,1520.914,2.981,,,,,,,,,,,832,31.735,0.000,,,
90,0,129303,234059.2,173125.2,6162,45858.66,402.491,1,15921.15,0.000,38023.69,21589,711.149,1.443,129303,49601.69,147604.7,,,
90,1,196,359.729,1.078,,,,,,,,,,,196,8.258,0.001,,,
90,2,393,666.367,1.195,,,,,,,,,,,393,16.084,0.001,,,
90,3,554,952.786,2.906,,,,,,,,,,,554,37.427,0.393,,,
90,4,323,557.878,1.985,,,,,,,,,,,323,14.616,0.000,,,
80,0,131532,261358.8,3027237,4691,33131.45,1329.674,3,47285.09,2305483,78418.14,23684,803.689,4.100,131532,89816.13,2881767,,,
80,1,511,925.620,5.268,15,112.666,49.993,,,,,16,0.604,0.000,511,19.343,0.000,,,
80,2,1066,1937.801,2.686,33,186.095,0.713,,,,,34,1.226,0.000,1066,41.063,0.000,,,
80,3,820,1358.616,1.960,,,,,,,,,,,820,32.068,0.000,,,
80,4,748,1263.315,1.405,,,,,,,,,,,748,27.952,0.000,,,
70,0,117257,277049.3,1561887,4465,27923.99,90.900,5,66162.52,14826559,97955.61,9544,356.219,7.742,117257,108293.1,1519740,,,
70,1,311,512.456,1.105,,,,,,,,,,,311,12.041,0.000,,,
70,2,940,1629.587,2.479,,,,,,,,,,,940,36.814,0.000,,,
70,3,687,1161.920,2.876,,,,,,,,,,,687,26.676,0.000,,,
70,4,587,964.058,1.443,,,,,,,,,,,587,22.520,0.000,,,
60,0,112102,272473.9,382856.6,3487,20689.84,18.871,3,38155.81,5899736,108457.0,4312,162.044,0.267,112102,118788.8,376134.6,,,
60,1,1331,2550.982,4.312,16,123.406,59.452,,,,,16,0.566,0.000,1331,53.556,0.000,,,
60,2,846,1451.890,2.487,,,,,,,,,,,846,45.864,0.186,,,
60,3,708,1126.932,1.284,,,,,,,,,,,708,27.098,0.000,,,
60,4,714,1209.932,1.890,,,,,,,,,,,714,26.770,0.000,,,
50,0,139219,303173.8,703058.4,3538,22726.28,63.634,3,29959.71,2434920,113684.1,17715,607.607,10.208,139219,126871.2,685382.2,,,
50,1,1168,2135.858,2.753,,,,,,,,,,,1168,45.297,0.000,,,
50,2,958,1569.506,2.121,,,,,,,,,,,958,38.113,0.000,,,
50,3,570,879.324,3.024,,,,,,,,,,,570,22.979,0.000,,,
50,4,445,738.830,1.995,,,,,,,,,,,445,17.604,0.000,,,
40,0,473544,973689.2,5165981,39620,275727.4,20109.29,4,36309.24,18839324,302288.7,117600,4169.308,71.816,473544,347595.7,4673892,,,
40,1,1082,1990.671,3.430,,,,,,,,,,,1082,50.928,0.095,,,
40,2,753,1316.336,2.177,,,,,,,,,,,753,28.945,0.000,,,
40,3,475,729.938,1.925,,,,,,,,,,,475,19.153,0.000,,,
40,4,400,739.665,1.989,,,,,,,,,,,400,14.911,0.000,,,
30,0,655571,1449276,3875490,4926,31745.98,155.765,3,42665.80,12568207,923837.0,25594,1055.357,5.116,655571,987786.3,2745238,,,
30,1,617,1093.034,1.637,,,,,,,,,,,617,24.503,0.000,,,
30,2,342,629.708,2.098,,,,,,,,,,,342,14.218,0.000,,,
30,3,40,63.298,3.463,,,,,,,,,,,40,1.896,0.001,,,
30,4,87,142.667,0.599,,,,,,,,,,,87,3.491,0.000,,,
20,0,662816,1516798,12826287,7168,50270.11,346.913,4,43115.14,17721083,967261.7,23579,1010.010,12.538,662816,1031750,10973017,,,
20,1,618,1155.736,3.891,16,113.977,37.640,,,,,16,0.577,0.000,618,24.199,0.000,,,
20,2,152,253.844,2.278,,,,,,,,,,,152,6.138,0.001,,,
20,3,202,276.604,1.368,,,,,,,,,,,202,8.092,0.000,,,
20,4,194,312.635,1.188,,,,,,,,,,,194,7.515,0.000,,,
10,0,1354673,3961558,3684913,154155,1035626,107984.2,6,44234.66,3718123,1892861,167819,6855.141,3079.324,1354673,2027946,5635596,,,
10,1,116,272.724,13.262,16,114.400,29.168,,,,,16,0.578,0.000,116,4.577,0.000,,,
10,2,216,362.754,0.645,,,,,,,,,,,216,8.545,0.000,,,
10,3,,,,,,,,,,,,,,,,,,,
10,4,174,323.847,1.622,,,,,,,,,,,174,7.152,0.000,,,
5,0,1205744,3020087,9122517,3776,23209.72,127.548,5,28178.34,248934.1,2129315,18845,1128.053,8.770,1205744,2248496,4647034,,,
5,1,319,599.693,7.768,16,129.128,60.276,,,,,16,0.574,0.000,319,13.028,0.000,,,
5,2,379,627.200,1.283,,,,,,,,,,,379,14.521,0.000,,,
5,3,95,128.217,1.322,,,,,,,,,,,95,4.080,0.000,,,
5,4,74,89.814,0.540,,,,,,,,,,,74,2.837,0.000,,,
