RATIO,USER,SYSTEM,WALLCLOCK,MAJOR_FAULTS,MINOR_FAULTS,PAGES_EVICTED,PAGES_SWAPPED_IN
100,4.49,0.13,0:04.62,0,100590,0,0
90,4.90,0.39,0:05.31,1710,114396,489719,356092
80,5.01,0.54,0:05.56,835,109411,519762,406271
70,4.88,0.66,0:05.55,802,108634,572465,500031
60,4.87,0.75,0:05.63,955,109462,578290,555532
50,5.24,0.49,0:05.73,915,127932,607118,604901
40,6.62,2.96,0:09.60,34639,583828,4268772,3359933
30,6.82,4.11,0:11.11,1551,715016,5696024,6138435
20,6.94,4.03,0:11.18,3092,737274,5748579,6239766
