RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,786620,2661996,1295636,219036,2099062,1619888,,,,48722.88,262154,9862.321,3162.679
100,1,2461,3349.151,6.393,,,,,,,,,,
100,2,1044,1564.248,3.016,16,116.470,6.582,,,,,16,0.573,0.000
100,3,3261,4367.495,8.605,,,,,,,,,,
100,4,1738,2138.463,2.251,,,,,,,,,,
90,0,786563,1204364,4836294,47,976.388,250.738,,,,208535.9,317276,392949.2,1295834
90,1,1967,2402.624,5.987,,,,,,,,,,
90,2,399,857.464,5.276,35,243.560,3.740,,,,,35,1.285,0.000
90,3,840,1049.243,1.158,,,,,,,,,,
90,4,1651,2141.220,1.674,,,,,,,,,,
80,0,786853,1248814,114634516,8,189.515,111.370,,,,220970.6,326097,411703.6,802905.0
80,1,540,655.936,1.681,,,,,,,,,,
80,2,162,357.829,0.154,,,,,,,,,,
80,3,2180,3336.114,20.588,,,,,,,,,,
80,4,1871,2324.819,2.019,,,,,,,,,,
70,0,786497,1272454,5847768,12,324.609,79.353,,,,223466.3,325458,416005.0,33698486
70,1,479,393.843,1.524,,,,,,,,,,
70,2,220,430.020,0.297,,,,,,,,,,
70,3,1821,2571.562,1.251,,,,,,,,,,
70,4,1968,2411.006,2.034,,,,,,,,,,
60,0,998543,1983792,8604546,2352,35084.12,971.797,,,,356341.1,618596,775497.2,30161028
60,1,926,1125.649,1.898,,,,,,,,,,
60,2,485,746.760,1.952,,,,,,,,,,
60,3,3457,4398.251,27.458,35,240.844,1.042,,,,,35,1.278,0.000
60,4,2002,2465.379,1.695,2,16.407,3.330,,,,,2,0.119,0.000
50,0,1048726,2097450,1255984713,185,3612.911,243.450,,,,385889.3,692341,849541.0,2194135
50,1,3445,4761.412,11.848,16,125.121,4.993,,,,,16,0.845,0.000
50,2,506,858.197,4.212,,,,,,,,,,
50,3,3582,5236.045,6.561,,,,,,,,,,
50,4,2045,2406.507,1.099,,,,,,,,,,
40,0,1048962,2055996,12132279,85,3180.413,1061.664,,,,382862.1,699506,816719.6,1853742
40,1,2343,3182.909,10.632,,,,,,,,,,
40,2,820,1180.426,1.807,,,,,,,,,,
40,3,3161,4822.535,17.845,16,115.699,3.423,,,,,16,0.584,0.000
40,4,1919,2383.291,1.897,,,,,,,,,,
30,0,1048858,2013106,5755070,14,250.156,113.688,,,,379499.1,694810,774593.6,3562033
30,1,1050,1316.851,2.380,,,,,,,,,,
30,2,438,808.030,3.439,,,,,,,,,,
30,3,2460,3530.768,8.439,,,,,,,,,,
30,4,1267,1668.308,2.880,,,,,,,,,,
20,0,1048762,1982241,3592481,19,250.122,95.440,,,,379604.9,698912,745200.1,2104337
20,1,1743,2444.341,2.878,,,,,,,,,,
20,2,963,1662.378,3.604,37,263.791,5.085,,,,,37,1.447,0.000
20,3,3604,5254.154,299.678,3,23.370,1.612,,,,,3,0.169,0.000
20,4,1719,2074.296,1.792,,,,,,,,,,
10,0,1048957,1937386,1693691,20,177.280,24.561,,,,378959.2,697894,699600.5,1597547
10,1,486,639.708,3.472,,,,,,,,,,
10,2,188,444.898,2.433,,,,,,,,,,
10,3,3790,5636.873,19.729,,,,,,,,,,
10,4,1975,2405.055,1.850,,,,,,,,,,
5,0,1048653,1916869,3353761,19,161.843,16.424,,,,377021.4,699154,687323.9,2071583
5,1,1880,2361.021,2.265,,,,,,,,,,
5,2,335,659.424,3.320,,,,,,,,,,
5,3,851,1260.124,53.225,,,,,,,,,,
5,4,358,428.699,1.031,,,,,,,,,,
