RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,99499,78948.00,49858.31,,,,,,,6825.408,,,
100,1,1230,2314.616,378.151,,,,,,,1146.285,,,
100,2,295,450.796,2.570,,,,,,,,,,
100,3,818,1097.532,2.572,,,,,,,,,,
100,4,527,512.217,2.195,,,,,,,,,,
90,0,116005,156607.8,364328.0,153,4731.487,2283.602,1,15535.59,0.000,26228.93,22332,34353.97,18297.49
90,1,26223,108287.6,184552.6,863,7284.701,28.677,,,,23255.15,32498,47522.28,8651.408
90,2,406,647.741,4.432,,,,,,,,,,
90,3,514,687.250,2.571,8,66.472,3.297,,,,,8,0.376,0.000
90,4,1908,2373.831,7.901,,,,,,,,,,
80,0,121161,169470.8,105413.9,223,5562.662,2284.789,2,34103.84,6198572,31108.48,27157,32336.04,3403.258
80,1,36208,140138.1,135747.0,2973,27846.97,2017.429,,,,27407.17,38042,47449.19,11935.39
80,2,290,544.479,3.654,,,,,,,,,,
80,3,2108,2904.438,66.847,,,,,,,,,,
80,4,1565,2080.527,2.001,,,,,,,,,,
70,0,126492,165285.7,314388.6,178,4211.552,2401.562,3,56213.74,37730169,33012.23,30994,24871.80,3718.156
70,1,39806,144691.7,40604.40,3542,29528.94,122.235,,,,28816.92,42199,47482.20,24329.53
70,2,393,591.080,2.233,,,,,,,,,,
70,3,2363,2470.649,27.518,,,,,,,,,,
70,4,1353,2155.601,3.749,36,284.222,17.089,,,,,36,1.463,0.000
60,0,129795,169587.1,241013.1,70,3386.838,5561.299,4,69964.45,12501903,36202.31,34366,24678.72,2585.225
60,1,47242,157604.3,65711.89,4984,38908.47,266.821,,,,30686.11,47457,44251.43,34306.74
60,2,272,434.162,0.831,,,,,,,,,,
60,3,2442,2818.624,29.504,,,,,,,,,,
60,4,1200,1678.187,1.877,,,,,,,,,,
50,0,166981,330671.0,243477.1,14895,137258.7,7922.131,4,58498.49,6675223,40448.92,52452,22320.96,8383.027
50,1,83081,304379.7,1317630,18720,161254.3,6629.435,,,,36141.97,66588,42173.00,58281.35
50,2,1042,1269.954,1.936,,,,,,,,,,
50,3,2052,2569.470,1.650,,,,,,,,,,
50,4,1325,1622.653,2.036,,,,,,,,,,
40,0,622196,851407.0,27322465,5930,79853.54,12939.62,4,67681.53,7263730,261825.2,296108,33231.87,46055.32
40,1,467490,720475.0,5401852,2252,44313.65,2709.269,,,,241873.4,276255,67502.60,106921.7
40,2,509,779.972,2.148,,,,,,,,,,
40,3,2507,3772.207,6.576,,,,,,,,,,
40,4,1418,1739.341,1.687,,,,,,,,,,
30,0,744089,1102969,5320595,2603,65539.86,1513.176,4,61870.53,9935954,372778.1,376873,65648.23,132115.4
30,1,611128,953454.6,3914638,1937,49738.48,493.757,,,,351276.0,348548,62575.09,185561.2
30,2,604,1004.686,2.327,,,,,,,,,,
30,3,1873,2931.615,3.358,15,146.136,50.546,,,,,15,0.665,0.000
30,4,570,771.553,1.910,,,,,,,,,,
20,0,751164,1132610,4736009,236,6562.349,2297.247,4,65447.82,3180250,404100.1,390197,85137.94,389542.9
20,1,630039,988883.8,4351747,127,3319.681,301.725,,,,383805.6,359321,69464.64,2309094
20,2,670,1030.919,2.147,,,,,,,,,,
20,3,2512,3511.157,6.566,,,,,,,,,,
20,4,1365,1980.861,3.248,34,250.732,8.093,,,,,34,1.347,0.000
10,0,752986,1177125,134979.9,100,4106.018,4528.960,7,69487.36,6452857,433586.1,393522,86198.49,78540.35
10,1,629852,1039865,3810366,,,,,,,415980.2,359277,68218.55,127841.9
10,2,849,1294.070,4.937,,,,,,,,,,
10,3,1815,2734.444,2.032,,,,,,,,,,
10,4,1516,2103.805,2.733,16,126.150,10.529,,,,,16,0.691,0.000
5,0,756887,1298713,3584952,1504,49943.08,2078.202,28,66449.07,414535.3,468943.7,397416,88814.70,2074571
5,1,635042,1154249,10158386,3308,57477.87,2501.748,,,,441885.8,361208,57391.45,174866.9
5,2,187,468.957,2.917,,,,,,,,,,
5,3,4524,5620.725,48.164,,,,,,,,,,
5,4,2235,3295.685,18.142,16,116.022,1.368,,,,,16,0.741,0.000
