RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,786805,1709763,2227190,53834,1153133,85053.32,,,,47546.97,262154,8186.618,736.284
100,1,1746,2196.336,2.141,,,,,,,,,,
100,2,509,877.431,5.635,8,127.399,16.257,,,,,8,0.307,0.000
100,3,1785,2185.829,1.832,,,,,,,,,,
100,4,1983,2749.663,4.217,27,386.872,2.744,,,,,27,0.883,0.000
90,0,786753,969678.5,4900115,7,167.168,141.960,22,600353.1,111502114,213650.3,322365,176554.9,73437.36
90,1,1023,1242.943,1.485,,,,,,,,,,
90,2,273,535.878,5.229,,,,,,,,,,
90,3,3617,4180.764,534.926,,,,,,,,,,
90,4,2072,2889.277,2.981,,,,,,,,,,
80,0,786641,976864.5,5013688,38,597.526,23.242,26,598086.6,114807128,220203.2,317233,166392.0,148751.3
80,1,897,1114.681,1.628,,,,,,,,,,
80,2,311,513.244,2.309,,,,,,,,,,
80,3,1750,2195.705,1.294,,,,,,,,,,
80,4,1175,1454.780,4.610,,,,,,,,,,
70,0,786573,978740.3,3626490,12,236.016,95.428,28,507566.9,90470652,219161.1,317557,160677.8,238284.2
70,1,1293,1545.198,1.544,,,,,,,,,,
70,2,373,643.969,2.478,,,,,,,,,,
70,3,1726,2141.667,2.445,,,,,,,,,,
70,4,1162,1505.814,2.833,,,,,,,,,,
60,0,996053,1619342,3938591,294,5564.382,86.242,18,852763.3,1907205589,346699.8,612965,509661.4,640676.2
60,1,2781,3435.339,3.943,,,,,,,,,,
60,2,517,1096.876,10.188,16,231.585,5.620,,,,,16,0.517,0.000
60,3,2411,3360.522,8.332,,,,,,,,,,
60,4,1717,2165.868,2.399,,,,,,,,,,
50,0,1048652,1772874,1291948,233,4447.922,76.387,25,923967.2,344860914,375586.8,681601,598528.1,1232875
50,1,1574,2149.536,4.280,16,232.758,5.687,,,,,16,0.497,0.000
50,2,633,998.987,2.608,,,,,,,,,,
50,3,1477,2095.837,3.570,8,129.734,14.777,,,,,8,0.295,0.000
50,4,754,919.584,0.394,,,,,,,,,,
40,0,1048816,1837741,1094252,25,489.873,77.557,21,470452.1,42707616,384073.6,698688,641890.9,575833.8
40,1,1606,2055.109,2.517,,,,,,,,,,
40,2,290,595.246,4.584,,,,,,,,,,
40,3,807,1043.768,1.640,,,,,,,,,,
40,4,4634,5448.098,41.606,,,,,,,,,,
30,0,1048726,1845996,381964703,17,291.715,33.522,17,367884.7,63920459,380743.7,692679,638074.9,412526.3
30,1,1172,1481.883,2.329,,,,,,,,,,
30,2,357,1128.907,20.904,34,520.671,15.388,,,,,34,1.238,0.000
30,3,608,809.238,2.237,,,,,,,,,,
30,4,57,78.153,0.643,,,,,,,,,,
20,0,1048781,1859230,1250759,17,310.721,67.475,11,235869.3,29103501,380255.8,698899,657865.1,1602633
20,1,1818,2070.939,1.247,,,,,,,,,,
20,2,656,966.865,1.669,,,,,,,,,,
20,3,1821,2406.737,1.689,,,,,,,,,,
20,4,877,1044.413,1.075,,,,,,,,,,
10,0,1048914,1867786,1281979,17,384.251,119.453,5,103373.6,3088956,379740.7,696567,656709.8,680060.5
10,1,1217,1501.961,2.108,,,,,,,,,,
10,2,244,481.047,1.564,,,,,,,,,,
10,3,842,1126.048,1.194,,,,,,,,,,
10,4,274,314.902,1.349,,,,,,,,,,
5,0,1048651,1871893,2665136,17,266.253,10.422,3,48618.92,66849989,382463.4,696754,648465.3,1587128
5,1,1707,2149.613,1.134,,,,,,,,,,
5,2,712,1007.590,1.528,,,,,,,,,,
5,3,2788,3777.160,4.979,8,117.161,1.922,,,,,8,0.280,0.000
5,4,1837,2167.638,1.421,,,,,,,,,,
