RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,1048879,4031422,3613749,120919,3110883,2167809,,,,,536187,170450.7,738778.1,1048879,35150.26,2885.173,,,
100,1,2960,3907.453,131.891,1,25.440,0.000,,,,,2,0.038,0.000,2960,137.955,9.955,,,
100,2,298,708.296,5.725,,,,,,,,,,,298,28.213,0.002,,,
100,3,2760,4092.936,5.091,,,,,,,,,,,2760,153.736,0.416,,,
100,4,1688,2184.055,2.779,,,,,,,,,,,1688,68.044,0.025,,,
90,0,1048789,4901217,3871071,184203,4051695,13214037,,,,,533144,115774.0,1711778,1048789,32192.61,3014.553,,,
90,1,2450,3223.371,8.064,,,,,,,,,,,2450,120.515,0.747,,,
90,2,500,1015.572,2.194,,,,,,,,,,,500,42.357,0.002,,,
90,3,2538,3824.551,8.233,,,,,,,,,,,2538,112.227,0.000,,,
90,4,1658,2212.666,1.896,,,,,,,,,,,1658,61.852,0.000,,,
80,0,1048721,4189185,579461.3,137990,3254447,1673234,,,,,538768,161165.3,519400.4,1048721,31741.60,5166.811,,,
80,1,2894,4095.091,6.235,,,,,,,,,,,2894,120.031,0.207,,,
80,2,1554,2180.960,3.434,2,49.657,0.020,,,,,7,0.282,0.000,1554,69.640,0.000,,,
80,3,4126,6355.022,13.759,,,,,,,,,,,4126,181.901,0.001,,,
80,4,3116,4109.029,17.878,,,,,,,,,,,3116,135.379,0.794,,,
70,0,1048791,3953014,4358196,133432,3076656,1758423,,,,,530113,106435.2,471006.9,1048791,32178.98,16576.81,,,
70,1,936,1261.304,3.153,,,,,,,,,,,936,34.143,0.000,,,
70,2,595,1102.042,3.469,,,,,,,,,,,595,43.040,0.002,,,
70,3,199,250.253,0.380,,,,,,,,,,,199,8.027,0.000,,,
70,4,2779,3814.035,6.276,,,,,,,,,,,2779,103.561,0.000,,,
60,0,1048960,3958184,6310926,136120,3040922,72035633,,,,,537065,129453.6,1185266,1048960,33670.53,15751.49,,,
60,1,788,1093.360,2.450,,,,,,,,,,,788,30.407,0.000,,,
60,2,481,884.016,2.734,,,,,,,,,,,481,53.131,0.505,,,
60,3,5847,7987.040,80.763,,,,,,,,,,,5847,469.447,4.786,,,
60,4,3211,4471.303,17.951,,,,,,,,,,,3211,162.081,1.399,,,
50,0,1048936,3911560,939914.7,139452,2992112,574624.7,,,,,536741,122443.0,1155586,1048936,34048.65,5680.702,,,
50,1,2997,4180.638,51.659,,,,,,,,,,,2997,125.350,1.810,,,
50,2,1199,1819.150,4.297,,,,,,,,,,,1199,90.893,0.459,,,
50,3,3743,5703.550,36.758,,,,,,,,,,,3743,165.827,0.004,,,
50,4,3738,5265.661,43.489,13,225.966,5.305,,,,,36,9.893,2.123,3738,138.071,0.003,,,
40,0,1048731,3733144,6396768,136011,2824888,3301398,,,,,535047,106992.1,545939.9,1048731,34572.01,6821.512,,,
40,1,1536,2058.644,2.210,,,,,,,,,,,1536,74.571,0.160,,,
40,2,656,1156.753,4.062,,,,,,,,,,,656,42.974,0.003,,,
40,3,1129,1771.114,4.576,,,,,,,,,,,1129,65.048,0.214,,,
40,4,779,905.353,1.369,,,,,,,,,,,779,29.226,0.000,,,
30,0,1049115,3675370,257281305,138271,2786913,708944.1,,,,,534131,87984.10,307274.6,1049115,33637.40,2116177,,,
30,1,2177,3108.393,35.618,,,,,,,,,,,2177,97.981,1.181,,,
30,2,537,1300.768,85.229,2,49.200,7.319,,,,,8,0.313,0.000,537,39.110,0.002,,,
30,3,3945,5935.524,14.054,,,,,,,,,,,3945,196.926,0.386,,,
30,4,2731,3770.537,5.873,,,,,,,,,,,2731,117.553,0.207,,,
20,0,1048860,3500125,687368.4,132304,2624173,429216.3,,,,,531110,61143.74,313341.0,1048860,33509.09,5275.733,,,
20,1,2356,3440.505,11.863,,,,,,,,,,,2356,100.271,0.436,,,
20,2,1381,2015.421,2.014,,,,,,,,,,,1381,71.583,0.009,,,
20,3,3987,5770.906,10.729,,,,,,,,,,,3987,171.990,0.001,,,
20,4,2174,2816.821,20.315,,,,,,,,,,,2174,92.070,1.076,,,
10,0,1048888,3428076,28321381,134802,2584814,190506.7,,,,,526346,31701.06,118489.6,1048888,33970.17,27657.81,,,
10,1,2901,3950.916,4.054,,,,,,,,,,,2901,111.144,0.000,,,
10,2,745,1206.916,3.287,,,,,,,,,,,745,43.233,0.001,,,
10,3,4090,6387.829,13.002,,,,,,,,,,,4090,189.026,0.001,,,
10,4,2082,2941.429,356.149,,,,,,,,,,,2082,77.048,0.037,,,
5,0,1048947,3387625,3119147,132083,2520816,145553.1,,,,,527703,42821.42,135830.7,1048947,33899.12,3727.018,,,
5,1,2145,2967.738,31.885,,,,,,,,,,,2145,83.694,0.004,,,
5,2,673,1158.460,3.589,,,,,,,,,,,673,43.259,0.002,,,
5,3,3168,4884.821,21.697,,,,,,,,,,,3168,155.070,0.525,,,
5,4,1555,2136.867,2.116,,,,,,,,,,,1555,58.211,0.000,,,
