RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,1060979,120928
90,1057950,184211
80,1063598,138004
70,1054940,133445
60,1061882,136129
50,1061576,139468
40,1059871,136016
30,1058959,138280
20,1055936,132311
10,1051175,134809
5,1052524,132088
