RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,1446278,0
90,1452276,2253
80,1452288,1823
70,1810701,24749
60,2401147,177315
50,3276663,925841
40,7465603,1345615
30,9089431,2400848
