RATIO,USER,SYSTEM,WALLCLOCK,MAJOR_FAULTS,MINOR_FAULTS,PAGES_EVICTED,PAGES_SWAPPED_IN
100,4.11,0.15,0:04.26,0,104854,0,0
90,4.14,0.29,0:04.44,4481,116745,222229,99731
80,4.16,0.45,0:04.62,8897,117378,369158,264003
70,4.18,0.46,0:04.64,4261,109174,372592,349608
60,4.21,0.41,0:04.63,3473,108444,379731,369498
50,4.28,0.43,0:04.72,5089,112706,433331,380799
40,4.59,1.07,0:05.67,28081,355908,1175246,741462
30,4.71,2.58,0:07.30,8923,647893,2882469,2987599
20,4.72,2.87,0:07.60,17685,663016,3029208,3176857
