RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,105013,0
90,145457,22413
80,178659,50551
70,184241,64771
60,220490,72251
50,328995,76564
40,847647,129296
30,1362564,220314
20,1395108,231721
10,2772712,446149
5,2828926,459673
