TIME,RECV,XMIT
4,0,0
107,0,0
210,0,0
314,0,0
417,1379436,64685884
520,10848936,227945444
623,25318176,255327752
726,28817984,267582464
829,50336260,296713008
933,53725020,300883608
1036,58156412,300959236
1139,62596476,301035012
1242,68293980,301135800
1346,87029900,301456344
1449,91461292,301531972
1552,95901356,301607748
1655,100341420,301683524
1758,117728780,301984336
1861,124766108,302100368
1965,129219180,302176364
2068,133972436,350012476
2171,138248936,352296016
2274,156252008,352607556
2378,163302344,352723588
2481,167751080,352799512
2584,172052392,352875288
2688,174411176,352914436
2791,196624504,353292280
2894,201055896,353367908
2997,205404904,353443832
3100,208839016,353500736
3203,226031256,353798588
3307,234391064,353936820
3410,236897272,353987140
3513,242161176,354069428
3616,245491224,354126260
3719,267234168,378648432
3822,272635016,387422148
3926,277502468,390714652
4029,281946868,390790500
4132,284414052,390841340
4235,306332532,391206676
4338,310772596,391282452
