RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100838,0
90,142934,37930
80,153340,50227
70,198098,71634
60,176118,68474
50,246957,82650
40,1243632,182655
30,1639361,235985
20,1656611,245891
