RATIO,USER,SYSTEM,WALLCLOCK,MAJOR_FAULTS,MINOR_FAULTS,PAGES_EVICTED,PAGES_SWAPPED_IN
100,5.64,0.72,0:06.37,128,678692,1516,647
90,5.47,0.93,0:06.41,1583,687815,53905,13483
80,5.70,0.92,0:06.63,1938,690024,145373,15618
70,5.67,1.29,0:06.97,9067,705977,205258,33183
60,5.67,2.07,0:07.75,44970,734783,307114,77550
50,5.81,2.82,0:08.64,76062,814354,376271,149709
40,5.73,4.15,0:09.90,132477,889620,499378,309188
30,5.80,5.10,0:10.98,190909,972750,553744,464937
20,5.98,5.32,0:11.47,194944,1063888,669952,594841
10,6.18,6.15,0:12.59,248914,1123945,719144,759886
5,6.93,6.13,0:13.37,246754,1197566,772718,846230
