RATIO,USER,SYSTEM,WALLCLOCK,MAJOR_FAULTS,MINOR_FAULTS,PAGES_EVICTED,PAGES_SWAPPED_IN
100,2.53,0.71,0:03.24,6,524484,109679,5542
90,2.51,6.36,0:08.91,181476,867319,2823231,2535452
80,2.54,6.49,0:09.07,150053,898741,2828015,2815684
70,2.64,6.40,0:09.08,139575,909222,2828024,2815766
60,2.69,6.41,0:09.13,142652,906152,2828033,2815767
50,2.90,6.40,0:09.33,148316,900488,2828051,2815849
40,3.01,7.35,0:10.39,347423,701385,2828053,2815883
30,2.97,6.87,0:09.87,187291,861522,2828055,2815918
20,3.03,6.90,0:09.96,184293,864524,2828059,2815921
