RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100777,0
90,150206,41846
80,159709,47961
70,184247,59411
60,169747,62082
50,241633,67412
40,1233088,154353
30,1454372,230386
20,1561437,251061
10,1562202,267568
5,1588500,272119
