RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,678838,448035.0,523281.8,114,1725.737,14.345,,,,,1612,768.551,3.540
100,1,1487,1885.244,1.886,,,,,,,,,,
100,2,204,485.682,2.851,,,,,,,,,,
100,3,1443,1841.065,2.991,,,,,,,,,,
100,4,5694,6495.863,110.841,,,,,,,,,,
90,0,689396,495200.4,256128.7,1527,21916.53,4.320,,,,,16570,13828.56,163.448
90,1,2438,2973.064,5.288,,,,,,,,,,
90,2,628,1029.732,2.457,,,,,,,,,,
90,3,2147,2703.154,59.985,,,,,,,,,,
90,4,1367,1685.740,2.842,,,,,,,,,,
80,0,691358,506674.0,520405.7,1755,26176.39,9.637,2,56526.93,42177171,,18625,14791.47,494.476
80,1,1823,2300.588,3.219,4,70.543,24.863,,,,,7,0.211,0.000
80,2,314,624.836,2.344,,,,,,,,,,
80,3,1236,1541.485,2.997,,,,,,,,,,
80,4,812,998.360,1.785,,,,,,,,,,
70,0,713230,632428.9,4861168,8746,129952.1,160.873,9,292435.7,113755666,,40521,18071.41,5514.123
70,1,3007,3867.934,62.275,,,,,,,,,,
70,2,788,1230.951,2.019,,,,,,,,,,
70,3,2368,2770.084,4.795,,,,,,,,,,
70,4,2693,3098.314,2.925,,,,,,,,,,
60,0,780644,1239965,2637157,38710,680156.5,23347.14,9,323129.8,680411786,,107410,15729.96,10958.40
60,1,1642,1920.162,3.276,,,,,,,,,,
60,2,276,640.477,1.902,,,,,,,,,,
60,3,1359,1741.314,2.658,,,,,,,,,,
60,4,2797,3755.255,5.880,,,,,,,,,,
50,0,889977,1932112,1563935,75942,1278602,71627.38,14,494366.7,524326317,,219060,30379.14,10666.93
50,1,2786,3353.203,4.822,,,,,,,,,,
50,2,674,1111.044,2.306,,,,,,,,,,
50,3,2162,2698.218,26.308,,,,,,,,,,
50,4,1307,1765.719,3.249,,,,,,,,,,
40,0,1023951,2994484,38440441,130836,2206708,295162.2,17,603602.8,747389444,,360226,61259.65,54342.75
40,1,4399,5808.198,18.711,,,,,,,,,,
40,2,1332,1951.054,2.898,,,,,,,,,,
40,3,5603,7226.073,50.280,,,,,,,,,,
40,4,3383,4418.656,13.355,4,66.412,3.941,,,,,9,4.073,1.566
30,0,1168782,4180196,5586582,188976,3169164,432684.9,15,441290.8,611696187,,534662,172869.2,238182.2
30,1,3359,4287.447,13.056,,,,,,,,,,
30,2,800,1397.836,2.181,,,,,,,,,,
30,3,1997,2722.771,23.919,,,,,,,,,,
30,4,845,1220.670,55.416,4,71.598,24.556,,,,,7,0.235,0.000
20,0,1255782,4499488,3637699,193619,3263129,893378.7,17,441970.2,271624532,,658775,311006.2,328521.9
20,1,4975,6216.752,19.273,,,,,,,,,,
20,2,720,1416.320,4.667,1,16.568,0.000,,,,,10,6.682,3.859
20,3,4776,6085.170,32.077,,,,,,,,,,
20,4,1513,1901.060,2.874,5,78.568,4.415,,,,,7,0.225,0.000
10,0,1372654,5698738,696599.3,252153,4195128,926670.2,10,185028.3,78924940,,806604,480235.2,642841.3
10,1,5293,6370.238,20.310,,,,,,,,,,
10,2,893,1637.334,3.414,,,,,,,,,,
10,3,8222,10228.51,40.240,,,,,,,,,,
10,4,3576,4766.863,50.521,2,33.580,3.639,,,,,9,0.347,0.000
5,0,1443408,5703234,3273738,245993,4086269,3939931,7,130041.9,114984425,,883786,525004.0,876928.8
5,1,4016,4894.582,10.525,1,18.280,0.000,,,,,2,0.061,0.001
5,2,1324,2024.216,2.573,,,,,,,,,,
5,3,7009,9104.245,206.140,,,,,,,,,,
5,4,3710,4652.859,43.525,1,18.809,0.000,,,,,9,0.410,0.000
