TIME,RECV,XMIT
4,0,0
107,0,0
210,0,0
313,0,0
416,0,0
519,0,0
622,0,0
726,0,0
829,1272116,89130192
932,2774128,195406152
1035,4194052,294849000
1138,5947288,417671256
1241,7093608,497218584
1345,7872576,551866104
1448,8836676,619497840
1551,10394364,729257688
1654,12015228,842501424
1757,12980816,910128816
1861,13797048,967078656
1964,14933260,1046786712
2067,16557596,1161051288
2170,17901384,1254807840
2274,18869948,1322639400
2377,19825120,1389545688
2480,21140388,1482142392
2583,22647672,1587354072
2687,23865104,1672930872
2790,35658792,1744497976
2893,128708920,1835636080
2996,201644048,1930221116
3099,275189788,2020616416
3202,375634268,2094785632
3305,465650720,2176636716
3408,534434176,2265576832
3511,648929044,2288532176
3614,774929948,2290682320
3717,900799692,2292836388
3820,1026954532,2294983792
3923,1153009640,2297134308
4026,1279196100,2299306340
4129,1405219768,2301455744
4232,1531064580,2303604852
4336,1657539196,2305763580
4439,1783524932,2307915280
4542,1909560524,2310064608
4645,2035836772,2312217492
4748,2161701092,2314366820
4851,2287787636,2316518372
