RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100771,0
90,159661,1336
80,169342,1963
70,179476,2983
60,184834,3424
50,237551,17527
40,941103,17259
30,1368801,10145
20,1411739,345
10,1425002,167
5,1580149,4876
