RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100841,0
90,154142,40683
80,166062,50174
70,177278,56434
60,190558,64187
50,234484,67629
40,1208836,144012
30,1497828,238536
20,1502087,241128
