TIME,RECV,XMIT
4,0,0
107,0,0
210,114824,8601120
313,1593956,111910128
417,3549480,249296020
520,28870700,328884280
623,51979320,416590400
726,94303080,417315504
830,130288380,472054420
933,179994904,528722520
1036,235496144,586716128
1140,261476296,664378372
1243,322232580,744613340
1346,399998496,821974660
1450,452215832,874534948
1553,480392356,962460728
1656,558308132,1031344156
1760,643103164,1104687052
1863,665026608,1152485348
1967,711007988,1259148932
2070,799158448,1327879024
2173,872976440,1395660992
2276,900284220,1468834532
2379,961030092,1554234004
2483,1050778540,1628517176
2586,1095587560,1687265324
2689,1122856140,1780283124
2793,1201354128,1840646924
2896,1284142760,1918032580
2999,1312454180,1970375272
3102,1352470360,2073344172
3206,1441052588,2135250980
3309,1516981240,2208530664
3412,1543996228,2264311940
3516,1599306168,2386179584
