TIME,RECV,XMIT
5,0,0
108,0,0
211,0,0
314,1195048,84629808
417,2693076,188355056
520,14405336,281186616
623,22474616,285306964
726,29672376,285444308
829,33141176,285489004
932,43330776,285662904
1035,51569176,285803504
1139,59584272,285957720
1242,67443440,294286924
1345,68249936,294300836
1448,85429168,294593876
1551,93667568,294734476
1654,103640432,294909020
1757,103640432,294909020
1860,118857784,298065468
1964,128061280,307928296
2067,142259848,313092184
2170,142259848,313092184
2273,155701448,313321584
2376,163723048,313458484
2479,181744084,334480196
2582,182299092,334487448
2685,192488692,334661348
2789,200727092,334813048
2892,213532196,337586012
2995,217820500,337643064
3098,222610696,337742964
3201,236248500,337957564
3304,244270100,338094464
3408,253271784,340402268
3510,253271784,340402268
3614,270182184,340690868
3717,278309556,348238632
3820,290198748,348736860
3923,290198748,348736860
4026,306025148,349006960
