TIME,RECV,XMIT
4,0,0
107,0,0
211,0,0
314,0,0
417,0,0
520,0,0
623,0,0
726,317996,47787344
829,1298976,192894768
932,1737428,256858008
1035,1893668,279887256
1138,2155216,318687072
1241,2861096,423303056
1344,3279920,484755744
1447,3450300,509828176
1550,3727808,550997920
1654,4409076,652321648
1756,4825184,713013312
1859,5007016,739649152
1962,5290292,781509608
2066,5965204,882072312
2169,6375460,941965728
2272,6565972,970016080
2375,6856192,1013022208
2478,7517860,1110826200
2580,7923160,1170649304
2683,8121932,1199990088
2786,8421868,1244394184
2890,9064020,1339083768
2993,9466324,1398377464
3095,9676632,1429633216
3199,9984352,1475058904
3302,10614800,1568354656
3404,11017636,1627726936
3507,11236904,1660062184
3610,11565792,1708651912
3713,12167148,1797778576
3816,14430320,1858411384
3919,153938872,1970385384
4022,276021980,2094431264
4125,419650620,2173001024
4227,591621420,2174666904
4330,761749304,2176319024
4434,933501104,2177999432
4537,1104191948,2179654072
4641,1275027528,2181310152
4744,1444226728,2182950072
4847,1614373504,2184600792
4950,1784488504,2186249432
5053,1954731860,2187899432
5156,2124306104,2189544832
