RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,612015,437
90,1049226,156266
80,1049270,155383
70,1049282,168844
60,1049257,168862
50,1049230,174163
40,1049246,144791
30,1049262,171843
20,1049240,170911
10,1049253,163056
5,1049166,181963
