RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100841,0
90,142663,38386
80,153134,50134
70,198405,74268
60,185303,72693
50,248866,91754
40,1291584,163866
30,1604775,252499
20,1602050,260968
10,1671886,266685
5,2218325,322624
