RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,100717,72313.71,792.733,,,,,,,,,,,100717,2882.694,7.034,,,
100,1,696,903.272,4.537,,,,,,,,,,,696,26.350,0.001,,,
100,2,380,682.613,2.980,,,,,,,,,,,380,23.659,0.002,,,
100,3,3243,4044.541,39.953,,,,,,,,,,,3243,161.572,0.904,,,
100,4,1372,1954.073,2.328,,,,,,,,,,,1372,62.317,0.166,,,
90,0,142364,474460.6,187514.3,38371,371701.7,23502.08,1,16688.56,0.000,,41733,1430.803,52.173,142364,4954.047,49.467,,13037.55,
90,1,1509,2000.468,2.427,2,25.046,12.034,,,,,10,14.576,20.177,1509,53.163,0.000,,4.058,
90,2,838,1385.840,2.256,,,,,,,,,,,838,47.004,0.001,,,
90,3,1878,2476.043,1.329,,,,,,,,,,,1878,68.707,0.000,,,
90,4,1074,1496.956,3.545,6,96.021,164.741,,,,,20,0.637,0.000,1074,39.157,0.000,,9.018,
80,0,152781,585929.6,287973.5,50119,475273.1,35553.27,2,42149.42,51456302,,52204,1791.467,66.047,152781,4778.908,171.301,,17053.99,
80,1,2117,2956.347,40.422,,,,,,,,,,,2117,90.330,2.565,,,
80,2,375,690.604,5.780,,,,,,,,,,,375,28.671,0.082,,,
80,3,2442,3242.476,5.422,,,,,,,,,,,2442,87.231,0.000,,,
80,4,1813,2479.174,2.038,,,,,,,,,,,1813,65.475,0.000,,,
70,0,197951,816250.0,980922.8,74247,677266.9,105614.0,3,56060.39,9058193,,78114,3561.779,629.632,197951,6254.814,417.737,,25218.28,
70,1,1451,1891.443,1.451,,,,,,,,,,,1451,66.774,0.151,,,
70,2,235,539.267,4.458,,,,,,,,,,,235,28.298,0.179,,,
70,3,1837,2532.314,2.585,13,113.672,24.879,,,,,26,0.862,0.000,1837,82.761,0.125,,11.242,
70,4,646,854.314,1.383,,,,,,,,,,,646,24.064,0.000,,,
60,0,185098,756034.9,8673349,72665,620778.9,122467.4,4,67760.55,16928384,,74622,2763.303,564.394,185098,5780.320,2659.254,,24012.20,
60,1,1632,2238.723,2.213,,,,,,,,,,,1632,55.209,0.000,,,
60,2,609,910.208,0.664,,,,,,,,,,,609,32.847,0.001,,,
60,3,1630,2130.647,2.031,,,,,,,,,,,1630,58.110,0.000,,,
60,4,1318,1794.534,2.373,,,,,,,,,,,1318,61.516,0.180,,,
50,0,245643,990941.4,7928893,91735,804239.1,204590.3,4,55809.53,2411431,,109610,14441.56,10626.05,245643,7915.878,1520.170,,33627.81,
50,1,4225,4991.542,179.383,,,,,,,,,,,4225,233.039,6.886,,,
50,2,1223,1703.518,1.854,,,,,,,,,,,1223,70.410,0.221,,,
50,3,2502,3750.846,67.299,,,,,,,,,,,2502,86.047,0.000,,,
50,4,2134,2886.768,31.497,,,,,,,,,,,2134,73.740,0.003,,,
40,0,1138969,3391446,9443775,163847,1810158,939240.3,4,71789.21,8452005,,717130,830917.9,3016236,1138969,37123.96,12141.33,,159016.5,
40,1,2644,3363.937,4.017,,,,,,,,,,,2644,93.156,0.000,,,
40,2,326,799.788,5.699,,,,,,,,,,,326,32.214,0.002,,,
40,3,3742,5149.313,25.240,,,,,,,,,,,3742,159.422,0.777,,,
40,4,1546,1998.813,2.466,,,,,,,,,,,1546,72.125,0.177,,,
30,0,1382919,4617386,9861427,252484,2634697,2029839,4,64649.05,13275447,,946752,1066874,90859257,1382919,46448.29,177687.6,,235025.6,
30,1,1605,2038.488,1.500,,,,,,,,,,,1605,57.518,0.000,,,
30,2,397,842.744,0.339,,,,,,,,,,,397,39.656,0.002,,,
30,3,7639,9656.579,330.665,1,11.414,0.000,,,,,6,0.330,0.002,7639,387.428,3.850,,5.105,
30,4,4304,5796.427,23.060,,,,,,,,,,,4304,192.897,2.193,,,
20,0,1383082,4648027,7288587,260959,2629578,1521729,4,70784.44,17049340,,943821,1084472,4884831,1383082,45926.77,203674.0,,235813.1,
20,1,1487,2028.367,3.040,2,39.162,22.619,,,,,8,0.306,0.000,1487,53.603,0.000,,3.685,
20,2,474,960.031,1.774,,,,,,,,,,,474,40.607,0.002,,,
20,3,544,821.324,2.665,,,,,,,,,,,544,23.575,0.000,,,
20,4,3590,4761.313,4.143,,,,,,,,,,,3590,140.106,0.188,,,
10,0,1440217,4781210,1950875,266669,2696371,13148041,7,69749.42,6296781,,995484,1120617,337197.4,1440217,47111.70,8503.677,,247270.7,
10,1,3688,5007.967,36.491,,,,,,,,,,,3688,145.654,1.213,,,
10,2,1360,2157.580,3.837,,,,,,,,,,,1360,70.769,0.001,,,
10,3,5472,7784.456,16.822,,,,,,,,,,,5472,233.297,0.302,,,
10,4,3248,4439.549,13.443,,,,,,,,,,,3248,115.534,0.001,,,
5,0,1893455,5968206,4787511,322593,3115888,1639395,29,69026.57,291571.8,,1494735,1558963,7507098,1893455,62489.84,67002.94,,362328.7,
5,1,4202,5531.774,76.151,5,41.756,4.052,,,,,9,0.337,0.000,4202,167.565,1.913,,5.551,
5,2,648,1476.366,6.187,,,,,,,,,,,648,55.400,0.002,,,
5,3,4153,6098.565,655.777,,,,,,,,,,,4153,176.039,0.116,,,
5,4,1009,1402.992,2.010,4,35.577,11.399,,,,,7,0.212,0.000,1009,54.699,0.283,,4.165,
