RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,1059823,118425
90,1054958,231374
80,1056835,139602
70,1057716,136280
60,1053830,143760
50,1051356,234910
40,1050803,181055
30,1052324,192590
20,1058146,138109
10,1050489,131765
5,1050471,135213
